"Year","Year_real","Site","Date","Offset","Y"
1,1993,7,127,1.38629436111989,1145
1,1993,1,124,1.32175583998232,25
1,1993,7,126,1.09861228866811,188
1,1993,3,131,1.09861228866811,27
1,1993,5,124,0.693147180559945,853
1,1993,5,133,0,114
1,1993,6,117,0.693147180559945,4
1,1993,7,125,1.09861228866811,168
1,1993,3,117,0,50
1,1993,5,109,0.693147180559945,219
1,1993,1,136,1.74919985480926,4
1,1993,1,129,2.27726728500976,421
1,1993,2,135,0.693147180559945,68
1,1993,3,132,1.38629436111989,68
1,1993,4,121,0,4
1,1993,7,142,1.46633706879343,11
1,1993,1,114,2.30258509299405,66
1,1993,7,132,1.64222773525709,1985
1,1993,5,114,0.405465108108164,17
1,1993,7,113,1.09861228866811,1
1,1993,7,101,1.6094379124341,1
1,1993,2,129,0.693147180559945,80
1,1993,3,120,1.09861228866811,5
1,1993,6,120,1.38629436111989,72
1,1993,4,117,0.405465108108164,5
1,1993,1,122,1.32175583998232,2574
1,1993,7,120,1.79175946922805,1053
1,1993,1,119,2.16905370036952,133
1,1993,5,119,0.916290731874155,795
1,1993,4,127,0,76
1,1993,4,131,0.693147180559945,29
1,1993,5,130,1.50407739677627,2999
1,1993,1,144,2.11021320034659,5
1,1993,5,118,0.693147180559945,348
1,1993,3,121,1.38629436111989,3
1,1993,5,115,0.405465108108164,50
1,1993,1,118,1.65822807660353,23
1,1993,1,130,2.69124308278583,291
1,1993,7,121,1.70474809223843,167
1,1993,5,134,0.916290731874155,52
1,1993,7,128,0.693147180559945,520
1,1993,5,116,1.6094379124341,16
1,1993,7,105,1.09861228866811,1
1,1993,1,141,0.559615787935423,1
1,1993,1,145,1.09861228866811,1
1,1993,6,128,1.94591014905531,1241
1,1993,3,128,2.52572864430826,843
1,1993,4,118,0.405465108108164,53
1,1993,4,130,0,465
1,1993,5,113,-0.693147180559945,0
1,1993,3,114,1.6094379124341,7
1,1993,1,132,1.44691898293633,11
1,1993,6,129,1.6094379124341,1696
1,1993,3,129,2.19722457733622,546
1,1993,2,120,0.916290731874155,1128
1,1993,7,129,1.79175946922805,1649
1,1993,7,109,1.09861228866811,426
1,1993,7,136,1.09861228866811,0
1,1993,1,117,2.04769284336526,53
1,1993,5,111,0.693147180559945,13
1,1993,7,133,1.32175583998232,233
1,1993,6,123,2.19722457733622,2012
1,1993,5,125,0.405465108108164,102
1,1993,3,123,1.6094379124341,244
1,1993,1,125,2.16905370036952,43
1,1993,3,133,1.6094379124341,35
1,1993,6,133,1.09861228866811,45
1,1993,5,106,0.693147180559945,1
1,1993,7,123,1.38629436111989,1192
1,1993,5,117,0.693147180559945,17
1,1993,1,126,1.55814461804655,46
1,1993,1,137,2.2512917986065,5
1,1993,7,124,1.09861228866811,582
1,1993,1,127,2.30258509299405,1124
1,1993,2,121,0.693147180559945,272
1,1993,1,131,2.52572864430826,71
1,1993,4,119,0,4
1,1993,1,110,2.484906649788,2
1,1993,5,127,0.916290731874155,611
1,1993,5,131,0.405465108108164,328
1,1993,6,124,1.09861228866811,141
1,1993,3,124,1.6094379124341,101
1,1993,5,126,0.405465108108164,64
1,1993,1,128,1.79175946922805,187
1,1993,2,106,0.693147180559945,6
1,1993,5,105,0.693147180559945,1
1,1993,5,128,0.693147180559945,520
1,1993,3,130,1.6094379124341,341
1,1993,7,144,1.09861228866811,5
1,1993,7,115,1.38629436111989,14
1,1993,7,134,1.09861228866811,132
1,1993,3,118,2.39789527279837,479
1,1993,6,118,0.693147180559945,238
1,1993,5,121,1.50407739677627,34
1,1993,3,144,0,4
1,1993,7,130,1.79175946922805,3168
1,1993,7,118,2.19722457733622,354
1,1993,3,134,0.916290731874155,15
1,1993,7,119,1.38629436111989,772
1,1993,5,112,0.916290731874155,2
1,1993,4,124,0,64
1,1993,3,119,2.52572864430826,14
1,1993,6,119,0.693147180559945,267
1,1993,4,123,-0.693147180559945,6
1,1993,5,120,0.916290731874155,802
1,1993,1,120,2.19722457733622,332
1,1993,5,101,0.405465108108164,2
1,1993,7,122,2.19722457733622,5864
1,1993,7,131,1.79175946922805,1281
1,1993,7,137,1.09861228866811,0
1,1993,6,127,1.09861228866811,420
1,1993,6,126,0.693147180559945,133
1,1993,7,110,0.916290731874155,2
1,1993,3,126,2.07944154167984,342
1,1993,4,120,0.693147180559945,40
1,1993,1,103,1.79175946922805,1
1,1993,7,117,1.09861228866811,60
1,1993,3,125,1.38629436111989,0
1,1993,6,125,1.09861228866811,14
1,1993,7,106,1.09861228866811,1
1,1993,5,123,1.09861228866811,588
1,1993,7,138,1.09861228866811,1
1,1993,7,143,1.94591014905531,3
1,1993,5,129,1.70474809223843,2770
2,1994,3,134,0.916290731874155,4
2,1994,7,118,1.50407739677627,110
2,1994,1,120,1.09861228866811,4
2,1994,5,139,0,1
2,1994,1,131,2.77258872223978,62
2,1994,5,120,0.405465108108164,34
2,1994,3,119,1.94591014905531,17
2,1994,3,129,1.94591014905531,55
2,1994,1,141,1.38629436111989,4
2,1994,7,143,2.19722457733622,20
2,1994,7,104,1.38629436111989,7
2,1994,4,132,0,3
2,1994,7,109,0.693147180559945,191
2,1994,4,123,0,8
2,1994,5,124,-0.287682072451781,0
2,1994,2,127,0,8
2,1994,2,125,0.693147180559945,2
2,1994,7,108,1.09861228866811,1
2,1994,4,130,0,3
2,1994,1,110,1.90954250488444,2
2,1994,7,122,1.09861228866811,297
2,1994,7,121,2.07944154167984,2520
2,1994,3,122,2.30258509299405,65
2,1994,6,122,1.38629436111989,80
2,1994,3,121,1.87180217690159,54
2,1994,5,110,0.405465108108164,1
2,1994,6,121,1.6094379124341,744
2,1994,3,136,1.38629436111989,23
2,1994,7,102,1.94591014905531,12
2,1994,4,134,0,2
2,1994,5,125,0,2
2,1994,1,127,1.90954250488444,9
2,1994,7,140,1.09861228866811,19
2,1994,7,136,1.09861228866811,3
2,1994,7,145,1.09861228866811,1
2,1994,6,102,1.38629436111989,30
2,1994,4,119,-0.693147180559945,0
2,1994,7,130,1.09861228866811,66
2,1994,1,126,2.63905732961526,136
2,1994,6,123,1.38629436111989,37
2,1994,3,123,2.19722457733622,2
2,1994,6,130,1.25276296849537,29
2,1994,3,130,2.2512917986065,44
2,1994,1,112,2.52572864430826,15
2,1994,2,120,0.916290731874155,48
2,1994,7,123,1.50407739677627,13
2,1994,1,114,1.32175583998232,8
2,1994,1,133,2.56494935746154,35
2,1994,3,132,2.19722457733622,29
2,1994,6,132,1.09861228866811,35
2,1994,3,138,1.38629436111989,24
2,1994,1,116,0.810930216216329,1
2,1994,7,138,1.09861228866811,17
2,1994,7,132,1.25276296849537,44
2,1994,7,117,1.38629436111989,18
2,1994,7,107,1.6094379124341,2
2,1994,4,133,0,5
2,1994,3,124,1.94591014905531,1
2,1994,3,117,0.693147180559945,0
2,1994,7,124,1.38629436111989,2
2,1994,2,102,0.693147180559945,6
2,1994,7,137,1.09861228866811,4
2,1994,7,101,1.38629436111989,9
2,1994,2,122,0.693147180559945,328
2,1994,2,121,0.693147180559945,944
2,1994,1,113,2.27726728500976,44
2,1994,7,103,1.6094379124341,10
2,1994,3,135,1.09861228866811,46
2,1994,2,132,1.09861228866811,46
2,1994,3,103,0.693147180559945,6
2,1994,7,135,1.38629436111989,8
2,1994,7,120,2.70805020110221,212
2,1994,5,134,0,22
2,1994,3,131,2.07944154167984,68
2,1994,7,105,1.38629436111989,4
2,1994,3,106,1.38629436111989,1
2,1994,3,120,2.19722457733622,138
2,1994,7,131,1.09861228866811,33
2,1994,7,106,1.79175946922805,8
2,1994,5,129,1.25276296849537,217
2,1994,7,115,1.6094379124341,55
2,1994,1,134,2.16905370036952,37
2,1994,6,105,1.6094379124341,7
2,1994,1,132,2.14006616349627,24
2,1994,7,100,1.38629436111989,1
2,1994,2,113,0.693147180559945,3
2,1994,6,133,1.38629436111989,81
2,1994,3,133,2.30258509299405,26
2,1994,3,114,2.14006616349627,5
2,1994,7,126,1.09861228866811,17
2,1994,3,112,2.30258509299405,7
2,1994,5,123,0.693147180559945,17
2,1994,1,130,2.07944154167984,58
2,1994,7,133,1.79175946922805,152
2,1994,7,114,1.09861228866811,1
2,1994,5,130,0.916290731874155,32
2,1994,4,107,0,1
2,1994,1,123,2.58399755243223,22
2,1994,2,119,0.916290731874155,51
2,1994,7,112,1.09861228866811,0
2,1994,3,126,1.6094379124341,120
2,1994,7,125,1.32175583998232,19
2,1994,4,131,0,13
2,1994,6,127,0,13
2,1994,3,128,0,2
2,1994,2,108,0.693147180559945,8
2,1994,3,127,2.19722457733622,13
2,1994,3,125,2.19722457733622,15
2,1994,1,111,1.44691898293633,19
2,1994,7,128,2.07944154167984,633
2,1994,1,122,2.60268968544438,36
2,1994,7,110,1.94591014905531,64
2,1994,5,122,1.09861228866811,308
2,1994,5,121,0,308
2,1994,7,119,1.79175946922805,34
2,1994,7,129,1.09861228866811,200
2,1994,7,134,1.38629436111989,134
2,1994,1,106,2.04769284336526,22
2,1994,3,118,2.01490302054226,72
2,1994,7,113,1.79175946922805,2
2,1994,4,121,0.693147180559945,34
3,1995,7,119,2.484906649788,425
3,1995,7,144,1.09861228866811,8
3,1995,1,141,0,3
3,1995,1,123,2.67414864942653,11
3,1995,5,123,-0.693147180559945,1
3,1995,7,132,1.09861228866811,28
3,1995,1,126,1.87180217690159,24
3,1995,1,117,1.50407739677627,782
3,1995,6,104,0.693147180559945,10
3,1995,7,130,1.09861228866811,168
3,1995,7,109,1.70474809223843,13
3,1995,3,127,1.79175946922805,8
3,1995,3,116,1.87180217690159,280
3,1995,6,116,0.693147180559945,86
3,1995,3,129,1.79175946922805,52
3,1995,3,105,2.30258509299405,0
3,1995,3,109,1.25276296849537,4
3,1995,7,127,1.09861228866811,7
3,1995,7,100,1.38629436111989,2
3,1995,7,135,1.09861228866811,26
3,1995,7,129,1.70474809223843,90
3,1995,1,124,2.52572864430826,67
3,1995,7,116,1.94591014905531,1583
3,1995,7,102,1.09861228866811,2
3,1995,3,115,2.19722457733622,18
3,1995,7,145,1.79175946922805,2
3,1995,6,115,1.09861228866811,11
3,1995,3,136,0.405465108108164,21
3,1995,3,102,1.79175946922805,1
3,1995,2,117,0,37
3,1995,7,115,1.50407739677627,34
3,1995,2,126,0,102
3,1995,7,136,1.09861228866811,54
3,1995,1,120,2.27726728500976,154
3,1995,3,137,0,52
3,1995,7,143,1.09861228866811,1
3,1995,7,137,1.6094379124341,108
3,1995,5,121,0.916290731874155,961
3,1995,4,116,0.693147180559945,29
3,1995,7,142,1.09861228866811,7
3,1995,2,125,0.693147180559945,163
3,1995,1,121,2.39789527279837,251
3,1995,3,142,1.44691898293633,10
3,1995,2,118,1.09861228866811,1986
3,1995,2,123,0.693147180559945,3
3,1995,1,111,2.30258509299405,6
3,1995,3,124,2.30258509299405,7
3,1995,5,116,0.693147180559945,375
3,1995,5,129,0,7
3,1995,6,103,0.916290731874155,3
3,1995,1,116,1.32175583998232,1
3,1995,7,124,1.50407739677627,120
3,1995,5,130,0,44
3,1995,7,103,1.09861228866811,11
3,1995,7,117,1.38629436111989,944
3,1995,7,126,1.17865499634165,85
3,1995,6,117,1.09861228866811,1391
3,1995,3,117,1.38629436111989,1348
3,1995,3,126,2.01490302054226,21
3,1995,6,126,0,5
3,1995,3,140,0.693147180559945,3
3,1995,6,118,1.09861228866811,1638
3,1995,7,113,1.38629436111989,17
3,1995,6,114,1.6094379124341,12
3,1995,3,118,1.38629436111989,520
3,1995,7,123,1.50407739677627,21
3,1995,3,113,2.30258509299405,18
3,1995,7,118,1.6094379124341,4077
3,1995,3,123,1.94591014905531,0
3,1995,5,107,0.693147180559945,2
3,1995,7,114,1.94591014905531,57
3,1995,3,134,2.14006616349627,97
3,1995,6,141,1.09861228866811,14
3,1995,7,125,1.38629436111989,53
3,1995,1,119,2.56494935746154,282
3,1995,4,106,0,5
3,1995,3,122,2.07944154167984,34
3,1995,3,141,1.94591014905531,16
3,1995,6,134,0.693147180559945,55
3,1995,7,141,1.94591014905531,120
3,1995,3,125,1.6094379124341,10
3,1995,7,122,1.09861228866811,32
3,1995,7,138,1.09861228866811,47
3,1995,7,134,2.19722457733622,392
3,1995,3,128,1.38629436111989,308
3,1995,6,131,1.09861228866811,19
3,1995,7,131,1.38629436111989,64
3,1995,7,128,1.6094379124341,58
3,1995,3,121,2.484906649788,133
3,1995,6,121,1.09861228866811,119
3,1995,1,142,1.38629436111989,25
3,1995,7,121,1.79175946922805,864
3,1995,2,119,0.916290731874155,613
3,1995,6,110,0.693147180559945,18
3,1995,3,106,1.6094379124341,35
3,1995,6,106,1.09861228866811,11
3,1995,7,108,1.6094379124341,12
3,1995,7,106,1.6094379124341,17
3,1995,6,120,2.19722457733622,820
3,1995,5,115,1.09861228866811,54
3,1995,3,120,2.484906649788,692
3,1995,1,136,1.09861228866811,16
3,1995,7,120,2.4423470353692,2246
3,1995,1,115,1.79175946922805,1
3,1995,5,122,0.405465108108164,29
3,1995,1,125,2.22462355152433,16
3,1995,1,122,2.54553127160444,39
3,1995,3,119,2.19722457733622,111
3,1995,6,119,1.09861228866811,53
3,1995,5,114,0,2
3,1995,7,107,2.07944154167984,12
3,1995,5,118,0.916290731874155,3567
3,1995,1,113,1.25276296849537,3
3,1995,3,132,0.693147180559945,7
3,1995,7,133,1.94591014905531,20
3,1995,1,118,2.56494935746154,294
3,1995,7,139,1.25276296849537,28
4,1996,3,135,1.94591014905531,10
4,1996,3,128,2.67414864942653,92
4,1996,7,112,1.38629436111989,0
4,1996,7,123,1.09861228866811,411
4,1996,2,137,2.07944154167984,25
4,1996,7,114,1.09861228866811,28
4,1996,7,100,1.38629436111989,72
4,1996,2,132,2.07944154167984,158
4,1996,3,140,2.484906649788,1
4,1996,1,103,1.01160091167848,1
4,1996,1,125,2.01490302054226,44
4,1996,2,119,1.09861228866811,356
4,1996,1,104,2.04769284336526,24
4,1996,2,133,1.38629436111989,19
4,1996,1,130,1.17865499634165,45
4,1996,7,122,1.09861228866811,88
4,1996,7,101,1.6094379124341,1
4,1996,7,109,1.38629436111989,2
4,1996,1,108,1.38629436111989,6
4,1996,2,121,1.09861228866811,170
4,1996,6,110,1.09861228866811,0
4,1996,7,129,1.79175946922805,192
4,1996,7,131,1.09861228866811,175
4,1996,1,133,1.50407739677627,13
4,1996,2,117,0.693147180559945,92
4,1996,1,119,1.74919985480926,407
4,1996,3,131,2.42036812865043,149
4,1996,3,129,2.52572864430826,112
4,1996,1,126,2.27726728500976,46
4,1996,2,125,2.07944154167984,502
4,1996,2,139,1.79175946922805,21
4,1996,1,121,2.01490302054226,8
4,1996,7,124,0.693147180559945,17
4,1996,2,138,1.38629436111989,4
4,1996,7,127,1.6094379124341,60
4,1996,4,128,0,20
4,1996,3,127,2.39789527279837,8
4,1996,3,124,2.35137525716348,65
4,1996,1,137,1.01160091167848,2
4,1996,1,106,2.04769284336526,3
4,1996,3,134,2.56494935746154,8
4,1996,3,118,2.60268968544438,3
4,1996,1,105,2.14006616349627,1
4,1996,7,134,1.38629436111989,19
4,1996,1,132,2.2512917986065,45
4,1996,3,136,1.79175946922805,4
4,1996,2,120,2.14006616349627,1703
4,1996,6,108,0.693147180559945,5
4,1996,3,138,2.39789527279837,9
4,1996,4,137,0,3
4,1996,7,138,1.50407739677627,12
4,1996,7,108,1.6094379124341,1
4,1996,2,124,1.79175946922805,78
4,1996,3,130,1.94591014905531,192
4,1996,3,113,2.7408400239252,0
4,1996,7,103,1.38629436111989,26
4,1996,6,117,1.25276296849537,124
4,1996,7,125,2.07944154167984,906
4,1996,3,117,2.39789527279837,1
4,1996,1,122,2.22462355152433,2532
4,1996,7,113,1.38629436111989,8
4,1996,7,130,1.09861228866811,160
4,1996,7,117,1.09861228866811,112
4,1996,3,125,2.63905732961526,494
4,1996,3,103,2.07944154167984,1
4,1996,3,139,2.77258872223978,11
4,1996,7,120,1.38629436111989,228
4,1996,3,120,2.67414864942653,882
4,1996,6,120,2.19722457733622,1034
4,1996,7,107,1.09861228866811,20
4,1996,1,128,2.37490575457367,98
4,1996,2,118,1.70474809223843,260
4,1996,3,145,1.94591014905531,0
4,1996,1,123,2.37490575457367,157
4,1996,1,112,2.01490302054226,2
4,1996,3,116,2.39789527279837,0
4,1996,4,104,0.693147180559945,3
4,1996,7,132,1.38629436111989,206
4,1996,4,130,0,67
4,1996,7,116,1.09861228866811,150
4,1996,3,132,2.52572864430826,59
4,1996,2,112,1.09861228866811,3
4,1996,7,106,1.50407739677627,1
4,1996,7,137,1.38629436111989,15
4,1996,1,134,1.17865499634165,1
4,1996,1,118,2.01490302054226,6
4,1996,3,111,2.60268968544438,0
4,1996,7,105,1.79175946922805,15
4,1996,3,137,2.39789527279837,12
4,1996,3,142,2.07944154167984,0
4,1996,1,127,1.90954250488444,13
4,1996,7,121,1.38629436111989,3
4,1996,3,121,2.4423470353692,0
4,1996,7,133,2.07944154167984,227
4,1996,6,115,0.693147180559945,8
4,1996,3,119,2.70805020110221,507
4,1996,3,126,2.484906649788,62
4,1996,6,119,2.39789527279837,3358
4,1996,3,115,2.39789527279837,0
4,1996,1,129,0.916290731874155,9
4,1996,4,120,0,116
4,1996,3,133,2.80336038090653,65
4,1996,7,126,1.38629436111989,271
4,1996,7,115,1.38629436111989,0
4,1996,7,119,1.38629436111989,1051
4,1996,3,112,2.56494935746154,1
4,1996,7,128,1.6094379124341,534
4,1996,3,123,2.484906649788,112
4,1996,7,135,1.38629436111989,7
4,1996,2,111,1.09861228866811,31
4,1996,1,120,1.87180217690159,125
4,1996,4,129,0,50
4,1996,3,122,2.70805020110221,211
5,1997,7,125,1.09861228866811,18
5,1997,3,105,0.693147180559945,1
5,1997,3,138,2.14006616349627,5
5,1997,1,135,2.4423470353692,8
5,1997,1,121,2.32727770558442,10
5,1997,3,123,1.25276296849537,20
5,1997,7,103,1.38629436111989,13
5,1997,7,122,1.09861228866811,4
5,1997,6,110,1.09861228866811,3
5,1997,3,103,1.70474809223843,5
5,1997,3,126,1.38629436111989,22
5,1997,1,124,1.87180217690159,1
5,1997,3,119,0.405465108108164,5
5,1997,3,142,2.07944154167984,2
5,1997,7,126,1.09861228866811,140
5,1997,7,119,0.916290731874155,108
5,1997,1,120,1.79175946922805,173
5,1997,7,111,1.09861228866811,552
5,1997,3,130,1.09861228866811,0
5,1997,1,118,1.50407739677627,4
5,1997,1,137,2.04769284336526,3
5,1997,5,112,0,69
5,1997,7,113,1.09861228866811,13
5,1997,3,116,1.50407739677627,13
5,1997,7,116,1.09861228866811,171
5,1997,7,133,1.09861228866811,3
5,1997,7,132,1.09861228866811,2
5,1997,7,106,1.09861228866811,16
5,1997,1,115,1.98100146886658,28
5,1997,1,101,1.01160091167848,1
5,1997,7,117,1.09861228866811,348
5,1997,3,117,1.6094379124341,86
5,1997,7,114,1.09861228866811,1
5,1997,3,120,0.693147180559945,272
5,1997,3,107,1.70474809223843,9
5,1997,5,119,-0.693147180559945,42
5,1997,7,143,1.09861228866811,1
5,1997,7,120,1.09861228866811,1139
5,1997,1,136,2.63905732961526,30
5,1997,3,124,1.6094379124341,15
5,1997,7,107,1.09861228866811,19
5,1997,1,122,2.72457950305342,36
5,1997,1,123,2.58399755243223,21
5,1997,7,104,1.25276296849537,3
5,1997,3,121,0.405465108108164,0
5,1997,3,141,1.87180217690159,1
5,1997,7,135,1.09861228866811,3
5,1997,3,135,1.50407739677627,1
5,1997,7,121,1.09861228866811,1
5,1997,5,108,0.405465108108164,40
5,1997,1,105,0.810930216216329,24
5,1997,1,117,2.01490302054226,28
5,1997,3,115,1.70474809223843,240
5,1997,4,120,0,115
5,1997,7,101,1.09861228866811,18
5,1997,7,131,1.09861228866811,0
5,1997,7,115,1.25276296849537,3365
5,1997,3,112,2.19722457733622,41
5,1997,1,113,1.6094379124341,6
5,1997,7,112,1.09861228866811,95
5,1997,1,116,2.2512917986065,120
5,1997,7,137,1.09861228866811,1
5,1997,7,118,1.09861228866811,84
5,1997,1,111,1.44691898293633,2
5,1997,7,127,1.09861228866811,26
5,1997,3,137,1.6094379124341,21
5,1997,7,109,1.09861228866811,9
5,1997,3,125,1.70474809223843,0
5,1997,7,108,1.09861228866811,127
5,1997,7,105,1.09861228866811,25
5,1997,7,110,1.20397280432594,47
5,1997,7,123,1.38629436111989,11
5,1997,3,122,1.09861228866811,1
6,1998,3,112,2.2512917986065,1
6,1998,4,134,0,2
6,1998,4,119,0,15
6,1998,7,129,1.09861228866811,3
6,1998,3,138,1.6094379124341,9
6,1998,7,128,0.693147180559945,1
6,1998,3,118,1.09861228866811,20
6,1998,7,138,0.693147180559945,7
6,1998,3,127,0.693147180559945,1
6,1998,3,134,2.19722457733622,1
6,1998,7,134,0,1
6,1998,3,132,1.6094379124341,0
6,1998,7,122,1.79175946922805,47
6,1998,3,122,0,6
6,1998,7,144,1.09861228866811,3
6,1998,7,143,0.693147180559945,2
6,1998,1,137,1.74919985480926,1
6,1998,3,144,2.07944154167984,4
6,1998,1,125,0.810930216216329,2
6,1998,7,119,1.09861228866811,16
6,1998,4,129,0,0
6,1998,3,120,1.70474809223843,86
6,1998,6,120,2.07944154167984,131
6,1998,3,119,1.87180217690159,1
6,1998,7,120,1.38629436111989,623
6,1998,4,137,0.693147180559945,7
6,1998,1,128,2.42036812865043,4
6,1998,1,118,1.6094379124341,6
6,1998,1,115,2.19722457733622,25
6,1998,3,106,1.94591014905531,1
6,1998,3,109,2.14006616349627,3
6,1998,7,116,1.09861228866811,0
6,1998,7,121,0.693147180559945,11
6,1998,3,116,1.94591014905531,0
6,1998,1,129,2.30258509299405,10
6,1998,3,121,1.6094379124341,98
6,1998,1,107,1.55814461804655,1
6,1998,4,111,0,22
6,1998,1,117,1.32175583998232,8
6,1998,7,123,2.484906649788,322
6,1998,7,130,1.50407739677627,9
6,1998,6,123,2.19722457733622,263
6,1998,3,123,1.79175946922805,367
6,1998,1,119,2.58399755243223,35
6,1998,7,125,2.39789527279837,159
6,1998,1,120,1.6094379124341,29
6,1998,4,116,0,0
6,1998,3,125,2.07944154167984,181
6,1998,1,131,2.56494935746154,3
6,1998,1,113,1.83258146374831,9
6,1998,7,137,1.94591014905531,9
6,1998,6,124,2.14006616349627,262
6,1998,3,124,1.38629436111989,112
6,1998,1,122,1.65822807660353,80
6,1998,4,123,1.09861228866811,145
6,1998,5,134,0,3
6,1998,3,111,1.79175946922805,4
6,1998,1,135,2.2512917986065,4
6,1998,3,145,0,3
6,1998,1,134,2.19722457733622,3
6,1998,5,132,0,20
6,1998,1,133,1.25276296849537,8
6,1998,1,130,2.69124308278583,12
6,1998,3,117,2.19722457733622,566
6,1998,3,107,1.94591014905531,15
6,1998,3,136,1.94591014905531,1
6,1998,4,120,0,20
6,1998,1,121,1.01160091167848,60
6,1998,1,116,1.25276296849537,2
