"Year","Year_real","Site","Date","Offset","Y"
6,1998,3,129,1.25276296849537,0
7,1999,6,116,1.09861228866811,11
7,1999,7,117,1.6094379124341,365
7,1999,4,121,0,168
7,1999,4,122,0,40
7,1999,5,123,0,83
7,1999,1,123,1.87180217690159,22
7,1999,1,125,2.70805020110221,1331
7,1999,3,119,1.50407739677627,76
7,1999,3,135,2.07944154167984,3
7,1999,6,122,1.09861228866811,82
7,1999,7,143,1.79175946922805,0
7,1999,3,122,2.30258509299405,85
7,1999,7,115,1.38629436111989,1
7,1999,7,124,1.09861228866811,232
7,1999,3,121,1.87180217690159,395
7,1999,7,122,1.09861228866811,255
7,1999,1,120,2.4423470353692,901
7,1999,3,124,2.19722457733622,136
7,1999,3,115,2.35137525716348,2
7,1999,6,124,1.50407739677627,275
7,1999,3,128,1.79175946922805,0
7,1999,4,117,0,11
7,1999,7,105,1.09861228866811,36
7,1999,7,109,1.38629436111989,4
7,1999,3,127,1.79175946922805,11
7,1999,3,101,2.07944154167984,0
7,1999,1,136,1.25276296849537,3
7,1999,7,101,1.09861228866811,22
7,1999,7,107,0.693147180559945,1
7,1999,3,125,2.4423470353692,943
7,1999,4,118,0,82
7,1999,1,119,2.22462355152433,21
7,1999,6,125,2.07944154167984,2954
7,1999,1,138,1.55814461804655,9
7,1999,7,125,1.09861228866811,1269
7,1999,7,102,1.09861228866811,38
7,1999,6,137,0.693147180559945,3
7,1999,7,137,1.09861228866811,1
7,1999,4,120,0,15
7,1999,3,123,1.09861228866811,22
7,1999,7,123,0.693147180559945,250
7,1999,1,117,2.01490302054226,35
7,1999,1,116,2.54553127160444,8
7,1999,3,129,1.79175946922805,0
7,1999,5,117,-0.693147180559945,8
7,1999,1,126,1.74919985480926,98
7,1999,1,134,0.916290731874155,1
7,1999,1,107,1.70474809223843,2
7,1999,4,125,0,123
7,1999,3,118,2.484906649788,1384
7,1999,6,118,1.79175946922805,266
7,1999,7,136,1.09861228866811,13
7,1999,7,118,1.09861228866811,274
7,1999,1,127,2.19722457733622,23
7,1999,1,124,2.37490575457367,186
7,1999,5,122,0,97
7,1999,6,120,0.693147180559945,176
7,1999,3,120,2.07944154167984,575
7,1999,1,121,2.4423470353692,330
7,1999,5,124,0,62
7,1999,7,120,1.09861228866811,445
7,1999,1,122,1.94591014905531,84
7,1999,7,133,1.09861228866811,8
7,1999,7,108,1.38629436111989,2
7,1999,3,117,2.30258509299405,90
7,1999,6,117,2.19722457733622,111
7,1999,1,139,2.54553127160444,5
7,1999,1,137,1.90954250488444,2
8,2000,3,123,0.693147180559945,211
8,2000,6,123,2.19722457733622,289
8,2000,3,113,1.79175946922805,1
8,2000,7,126,1.09861228866811,106
8,2000,7,143,1.09861228866811,27
8,2000,4,127,0.693147180559945,9
8,2000,7,121,1.09861228866811,160
8,2000,7,134,1.09861228866811,26
8,2000,7,101,1.09861228866811,5
8,2000,2,114,1.09861228866811,97
8,2000,1,119,1.98100146886658,1
8,2000,6,121,0,9
8,2000,3,121,1.25276296849537,4
8,2000,1,125,1.01160091167848,8
8,2000,7,118,1.09861228866811,3
8,2000,6,118,1.09861228866811,6
8,2000,4,126,0,2
8,2000,6,116,0,2
8,2000,2,106,1.09861228866811,1
8,2000,3,116,0.405465108108164,2
8,2000,7,139,1.09861228866811,0
8,2000,5,122,-0.693147180559945,31
8,2000,1,100,1.87180217690159,1
8,2000,7,110,1.09861228866811,1
8,2000,3,124,1.25276296849537,351
8,2000,1,115,1.44691898293633,1
8,2000,1,122,2.30258509299405,22
8,2000,7,132,1.25276296849537,250
8,2000,7,128,1.6094379124341,1196
8,2000,4,133,0.405465108108164,26
8,2000,6,132,2.484906649788,179
8,2000,6,128,1.6094379124341,265
8,2000,2,120,2.07944154167984,1221
8,2000,3,128,1.09861228866811,15
8,2000,3,127,1.6094379124341,15
8,2000,1,134,1.01160091167848,5
8,2000,1,121,2.14006616349627,12
8,2000,7,125,1.38629436111989,96
8,2000,2,118,0,578
8,2000,1,133,2.01490302054226,40
8,2000,1,126,2.484906649788,12
8,2000,7,131,1.09861228866811,37
8,2000,7,136,1.09861228866811,1
8,2000,6,131,1.38629436111989,3
8,2000,3,120,1.94591014905531,278
8,2000,1,113,1.79175946922805,3
8,2000,6,129,0.693147180559945,2
8,2000,3,129,1.38629436111989,1
8,2000,7,129,1.09861228866811,30
8,2000,1,123,2.07944154167984,133
8,2000,1,127,2.69124308278583,205
8,2000,1,128,2.37490575457367,42
8,2000,2,113,2.19722457733622,15
8,2000,1,132,2.19722457733622,15
8,2000,7,103,1.09861228866811,1
8,2000,7,100,1.09861228866811,10
8,2000,1,124,1.70474809223843,45
8,2000,7,122,1.09861228866811,312
8,2000,7,115,1.09861228866811,64
8,2000,7,114,1.09861228866811,139
8,2000,6,130,0.693147180559945,1
8,2000,2,112,1.87180217690159,4
8,2000,1,116,2.4423470353692,13
8,2000,3,114,2.14006616349627,215
8,2000,2,121,1.94591014905531,551
8,2000,2,115,1.94591014905531,619
8,2000,1,129,1.38629436111989,4
8,2000,7,135,1.09861228866811,23
8,2000,1,120,1.83258146374831,519
8,2000,1,131,2.14006616349627,13
8,2000,6,126,1.6094379124341,72
8,2000,3,126,2.07944154167984,95
8,2000,7,107,1.09861228866811,5
8,2000,6,133,1.87180217690159,72
8,2000,3,133,0,8
8,2000,4,128,0.693147180559945,49
9,2001,1,128,2.16905370036952,210
9,2001,1,127,2.14006616349627,115
9,2001,1,118,2.39789527279837,65
9,2001,1,126,1.50407739677627,16
9,2001,6,125,2.35137525716348,619
9,2001,3,125,1.94591014905531,242
9,2001,7,133,1.09861228866811,37
9,2001,1,144,1.79175946922805,20
9,2001,6,133,1.09861228866811,5
9,2001,3,133,2.19722457733622,0
9,2001,1,110,0.693147180559945,10
9,2001,4,130,0.405465108108164,51
9,2001,7,113,1.09861228866811,31
9,2001,1,115,2.16905370036952,91
9,2001,7,140,1.09861228866811,5
9,2001,3,113,1.09861228866811,1
9,2001,6,113,1.38629436111989,8
9,2001,3,140,1.94591014905531,0
9,2001,1,142,2.11021320034659,4
9,2001,3,119,2.07944154167984,1
9,2001,7,130,1.20397280432594,416
9,2001,3,111,2.4423470353692,221
9,2001,1,129,2.65675690671466,127
9,2001,6,111,0.693147180559945,11
9,2001,1,131,2.63905732961526,78
9,2001,1,112,2.07944154167984,5
9,2001,1,117,2.46385324059017,35
9,2001,6,130,1.6094379124341,400
9,2001,7,111,1.6094379124341,192
9,2001,3,130,2.07944154167984,123
9,2001,1,121,1.38629436111989,1
9,2001,4,125,0,150
9,2001,7,106,1.09861228866811,14
9,2001,7,144,1.38629436111989,50
9,2001,1,133,2.46385324059017,18
9,2001,4,131,1.09861228866811,66
9,2001,3,144,1.87180217690159,2
9,2001,7,104,1.09861228866811,2
9,2001,7,134,1.25276296849537,239
9,2001,7,126,1.71978596960297,462
9,2001,7,120,1.29928298413026,32
9,2001,3,120,1.79175946922805,25
9,2001,3,126,2.39789527279837,306
9,2001,1,125,1.90954250488444,90
9,2001,6,123,1.25276296849537,103
9,2001,6,108,0.405465108108164,3
9,2001,3,123,2.2512917986065,212
9,2001,6,122,2.19722457733622,83
9,2001,7,132,1.9193705938207,604
9,2001,3,122,2.19722457733622,161
9,2001,6,124,0.693147180559945,85
9,2001,7,123,1.09861228866811,194
9,2001,3,124,2.19722457733622,299
9,2001,7,108,1.09861228866811,24
9,2001,7,122,1.50407739677627,126
9,2001,6,132,1.6094379124341,108
9,2001,3,132,1.38629436111989,11
9,2001,6,127,2.14006616349627,285
9,2001,3,128,2.484906649788,1675
9,2001,3,127,2.30258509299405,347
9,2001,3,114,1.6094379124341,1
9,2001,7,127,1.09861228866811,377
9,2001,1,135,1.79175946922805,1
9,2001,7,139,1.44691898293633,23
9,2001,3,121,1.70474809223843,39
9,2001,4,126,0.693147180559945,61
9,2001,6,121,1.79175946922805,37
9,2001,1,143,2.46385324059017,4
9,2001,3,139,1.38629436111989,1
9,2001,7,117,1.09861228866811,3
9,2001,5,111,0,87
9,2001,7,112,1.48538526376412,297
9,2001,7,129,1.09861228866811,154
9,2001,1,130,2.77258872223978,330
9,2001,3,112,2.19722457733622,17
9,2001,7,109,1.09861228866811,24
9,2001,6,112,0.693147180559945,485
9,2001,1,111,1.70474809223843,19
9,2001,6,129,1.6094379124341,250
9,2001,6,131,1.87180217690159,134
9,2001,3,131,1.6094379124341,37
9,2001,3,129,2.56494935746154,337
9,2001,3,141,1.70474809223843,3
9,2001,1,119,2.484906649788,27
9,2001,4,128,0,208
9,2001,4,127,0,91
9,2001,7,102,1.09861228866811,20
9,2001,3,142,1.6094379124341,11
9,2001,1,113,2.04769284336526,13
9,2001,4,132,0,23
9,2001,1,114,2.58399755243223,256
9,2001,7,101,1.09861228866811,28
9,2001,1,132,2.7408400239252,79
9,2001,1,122,2.27726728500976,126
9,2001,1,108,0.693147180559945,1
9,2001,1,123,1.90954250488444,30
9,2001,1,134,1.6094379124341,2
9,2001,1,120,2.30258509299405,10
9,2001,7,125,1.09861228866811,288
10,2002,7,128,1.09861228866811,129
10,2002,5,104,0.693147180559945,18
10,2002,4,117,0,3
10,2002,7,125,1.09861228866811,17
10,2002,1,111,1.94591014905531,1
10,2002,5,105,0.693147180559945,13
10,2002,1,127,2.65675690671466,116
10,2002,5,127,-0.693147180559945,16
10,2002,1,126,2.27726728500976,84
10,2002,7,140,1.42711635564015,9
10,2002,7,110,1.38629436111989,91
10,2002,4,123,0,7
10,2002,6,110,1.6094379124341,24
10,2002,4,107,0.693147180559945,1
10,2002,3,138,0.693147180559945,0
10,2002,1,129,2.07944154167984,12
10,2002,1,136,2.39789527279837,7
10,2002,1,131,2.37490575457367,1416
10,2002,1,124,1.55814461804655,110
10,2002,5,113,0.405465108108164,701
10,2002,6,117,1.25276296849537,48
10,2002,3,117,1.38629436111989,0
10,2002,7,117,1.79175946922805,10
10,2002,1,130,2.4423470353692,49
10,2002,5,103,0,20
10,2002,7,137,1.09861228866811,4
10,2002,7,107,1.38629436111989,82
10,2002,7,123,1.09861228866811,108
10,2002,7,133,1.09861228866811,7
10,2002,6,137,1.50407739677627,27
10,2002,3,123,1.94591014905531,5
10,2002,3,133,1.38629436111989,0
10,2002,1,103,1.09861228866811,2
10,2002,6,123,2.19722457733622,200
10,2002,3,115,0.693147180559945,0
10,2002,4,140,0,0
10,2002,1,132,2.32727770558442,465
10,2002,3,129,1.09861228866811,22
10,2002,3,119,0.693147180559945,47
10,2002,1,110,1.83258146374831,1
10,2002,5,106,0.405465108108164,33
10,2002,7,129,1.09861228866811,90
10,2002,1,120,1.70474809223843,8
10,2002,3,126,1.6094379124341,15
10,2002,7,126,1.09861228866811,75
10,2002,7,127,1.09861228866811,40
10,2002,1,122,1.79175946922805,68
10,2002,7,111,1.38629436111989,3
10,2002,7,105,1.38629436111989,18
10,2002,1,135,1.83258146374831,2
10,2002,6,127,1.09861228866811,16
10,2002,7,100,1.09861228866811,5
10,2002,3,127,1.79175946922805,24
10,2002,4,113,0,2
10,2002,3,111,1.79175946922805,7
10,2002,3,116,1.38629436111989,0
10,2002,1,128,2.19722457733622,85
10,2002,6,104,1.79175946922805,14
10,2002,3,104,2.39789527279837,4
10,2002,7,104,1.74919985480926,9
10,2002,1,125,0.810930216216329,82
10,2002,1,142,1.38629436111989,1
10,2002,3,132,2.62103882411258,410
10,2002,7,132,1.09861228866811,48
10,2002,1,115,1.74919985480926,1
10,2002,6,103,1.79175946922805,23
10,2002,1,133,2.62103882411258,16
10,2002,3,114,1.09861228866811,2
10,2002,1,137,2.42036812865043,11
10,2002,3,103,2.19722457733622,12
10,2002,7,130,0.510825623765991,1
10,2002,7,114,1.09861228866811,11
10,2002,5,123,0.693147180559945,137
10,2002,1,139,1.6094379124341,1
10,2002,4,104,0.693147180559945,3
10,2002,5,112,-0.693147180559945,0
10,2002,1,134,1.32175583998232,3
10,2002,3,108,1.09861228866811,1
10,2002,3,124,1.38629436111989,63
10,2002,7,108,1.09861228866811,1
10,2002,3,131,1.79175946922805,545
10,2002,3,101,1.09861228866811,7
10,2002,6,113,1.25276296849537,656
10,2002,3,113,1.94591014905531,260
10,2002,3,136,1.79175946922805,7
10,2002,3,125,1.09861228866811,19
10,2002,3,128,1.79175946922805,33
10,2002,7,122,1.09861228866811,18
11,2003,7,104,1.09861228866811,4
11,2003,7,141,1.09861228866811,16
11,2003,3,112,0.916290731874155,4
11,2003,4,108,0,2
11,2003,3,126,1.09861228866811,0
11,2003,1,103,2.62103882411258,8
11,2003,1,107,2.56494935746154,3
11,2003,7,124,1.09861228866811,14
11,2003,6,138,0.693147180559945,0
11,2003,3,131,1.25276296849537,0
11,2003,1,145,1.50407739677627,3
11,2003,7,108,1.38629436111989,6
11,2003,1,113,1.70474809223843,7
11,2003,7,130,1.09861228866811,39
11,2003,3,120,1.38629436111989,0
11,2003,7,117,1.38629436111989,0
11,2003,6,108,1.38629436111989,8
11,2003,7,120,1.09861228866811,1
11,2003,5,113,0.154150679827258,22
11,2003,1,122,1.79175946922805,2
11,2003,4,104,0,2
11,2003,1,127,2.35137525716348,6
11,2003,7,105,1.09861228866811,11
11,2003,7,102,1.38629436111989,0
11,2003,1,131,1.79175946922805,3
11,2003,1,136,2.60268968544438,4
11,2003,7,111,1.38629436111989,121
11,2003,1,128,1.25276296849537,1
11,2003,6,107,1.09861228866811,5
11,2003,3,103,1.6094379124341,10
11,2003,7,106,1.09861228866811,1
11,2003,6,111,1.09861228866811,48
11,2003,1,124,2.65675690671466,14
11,2003,7,107,1.09861228866811,9
11,2003,3,111,1.38629436111989,7
11,2003,1,109,1.90954250488444,3
11,2003,7,103,1.09861228866811,4
11,2003,1,118,2.63905732961526,6
11,2003,1,112,1.50407739677627,1
11,2003,3,114,1.09861228866811,4
11,2003,6,114,1.38629436111989,31
11,2003,6,129,0,3
11,2003,1,104,2.27726728500976,12
11,2003,7,114,1.09861228866811,26
11,2003,4,107,0.405465108108164,1
11,2003,6,101,0.693147180559945,14
11,2003,3,110,1.94591014905531,5
11,2003,7,127,1.09861228866811,0
11,2003,7,133,1.09861228866811,5
11,2003,1,137,2.01490302054226,10
11,2003,7,119,1.50407739677627,1
11,2003,7,110,1.09861228866811,6
11,2003,3,127,0.693147180559945,2
11,2003,3,133,1.6094379124341,0
11,2003,1,135,0.810930216216329,11
11,2003,1,105,2.58399755243223,2
11,2003,6,133,0,1
11,2003,3,122,1.6094379124341,0
11,2003,7,121,1.09861228866811,4
11,2003,7,100,1.09861228866811,4
11,2003,1,130,2.32727770558442,34
11,2003,7,123,1.38629436111989,237
11,2003,5,108,0.405465108108164,3
11,2003,7,134,1.09861228866811,14
11,2003,3,100,0.693147180559945,1
11,2003,6,121,0,0
11,2003,3,123,0.693147180559945,0
11,2003,3,113,-0.287682072451781,1
11,2003,6,104,1.79175946922805,1
11,2003,1,129,1.98100146886658,11
11,2003,1,114,2.19722457733622,3
11,2003,1,125,1.38629436111989,1
11,2003,1,106,2.484906649788,8
11,2003,3,116,1.38629436111989,69
11,2003,7,132,1.09861228866811,2
11,2003,6,124,0,0
11,2003,1,111,2.30258509299405,6
11,2003,7,126,1.09861228866811,32
11,2003,7,109,1.09861228866811,19
12,2004,2,143,2.07944154167984,9
12,2004,7,115,-0.287682072451781,33
12,2004,2,136,2.14006616349627,18
12,2004,1,123,2.22462355152433,25
12,2004,7,106,1.09861228866811,1
12,2004,3,144,0,1
12,2004,3,118,1.79175946922805,19
12,2004,6,118,1.38629436111989,11
12,2004,2,130,1.6094379124341,21
12,2004,1,127,2.60268968544438,4
12,2004,2,137,1.79175946922805,9
12,2004,7,113,1.6094379124341,338
12,2004,3,116,1.6094379124341,8
12,2004,6,113,1.09861228866811,3
12,2004,1,130,2.14006616349627,55
12,2004,2,129,2.07944154167984,151
12,2004,7,141,1.38629436111989,1
12,2004,3,124,1.79175946922805,2
12,2004,2,123,1.09861228866811,44
12,2004,1,136,1.38629436111989,1
12,2004,3,141,0.693147180559945,3
12,2004,3,131,1.6094379124341,7
12,2004,3,102,2.19722457733622,1
12,2004,1,137,2.16905370036952,6
12,2004,3,117,1.6094379124341,1
12,2004,5,133,0,8
12,2004,2,127,2.14006616349627,31
12,2004,6,117,1.38629436111989,17
12,2004,7,134,1.09861228866811,19
12,2004,1,143,0.810930216216329,1
12,2004,6,122,0.693147180559945,3
12,2004,1,138,1.74919985480926,33
12,2004,1,119,2.65675690671466,41
12,2004,3,122,1.38629436111989,2
12,2004,2,101,2.01490302054226,38
12,2004,6,100,1.6094379124341,32
12,2004,5,119,0.693147180559945,176
12,2004,3,134,1.79175946922805,8
12,2004,5,143,0,8
12,2004,7,122,0.693147180559945,17
12,2004,7,100,1.09861228866811,16
12,2004,7,121,-0.405465108108164,101
12,2004,3,121,1.6094379124341,82
12,2004,2,114,1.09861228866811,440
12,2004,6,121,0,86
12,2004,2,142,2.14006616349627,35
12,2004,1,116,1.90954250488444,34
12,2004,7,127,1.09861228866811,1
12,2004,1,125,1.79175946922805,1
12,2004,2,111,0.405465108108164,2
12,2004,2,117,0.693147180559945,31
12,2004,5,116,0.405465108108164,11
12,2004,3,129,2.01490302054226,63
12,2004,1,106,2.27726728500976,5
12,2004,1,118,2.72457950305342,68
12,2004,7,123,1.6094379124341,1886
12,2004,5,144,-0.693147180559945,1
12,2004,5,118,0.693147180559945,23
12,2004,7,129,1.50407739677627,254
12,2004,6,123,0.693147180559945,106
12,2004,3,123,1.94591014905531,543
12,2004,2,141,2.07944154167984,2
12,2004,7,142,1.09861228866811,60
12,2004,5,115,0.405465108108164,375
12,2004,7,114,1.25276296849537,902
12,2004,1,115,1.94591014905531,23
12,2004,2,121,2.14006616349627,2594
12,2004,5,135,0,2
12,2004,3,114,1.6094379124341,60
12,2004,3,142,2.07944154167984,12
12,2004,1,107,2.46385324059017,4
12,2004,1,120,2.07944154167984,17
12,2004,2,122,2.14006616349627,497
12,2004,2,103,1.38629436111989,1
12,2004,1,121,2.39789527279837,83
12,2004,2,115,2.19722457733622,1110
12,2004,7,119,1.38629436111989,169
12,2004,7,138,1.09861228866811,18
12,2004,5,100,0.405465108108164,14
12,2004,1,134,1.83258146374831,18
12,2004,7,143,1.50407739677627,13
12,2004,3,119,1.38629436111989,12
12,2004,2,120,1.79175946922805,10
12,2004,7,104,1.09861228866811,22
12,2004,1,122,2.30258509299405,15
12,2004,6,119,0.405465108108164,16
12,2004,3,143,1.38629436111989,25
12,2004,6,143,1.09861228866811,6
12,2004,1,117,2.32727770558442,9
12,2004,7,133,1.09861228866811,7
12,2004,3,137,1.79175946922805,2
12,2004,2,113,0.916290731874155,60
12,2004,2,116,1.6094379124341,31
12,2004,3,133,1.94591014905531,4
12,2004,7,137,-0.287682072451781,1
12,2004,7,130,1.09861228866811,61
12,2004,2,118,1.09861228866811,226
12,2004,1,124,1.87180217690159,3
12,2004,7,132,1.09861228866811,28
12,2004,3,130,1.79175946922805,75
12,2004,2,126,2.14006616349627,8
12,2004,2,128,1.94591014905531,15
12,2004,1,142,1.87180217690159,6
12,2004,3,115,1.25276296849537,178
12,2004,6,115,0,95
12,2004,5,114,0.405465108108164,989
12,2004,5,129,0,12
12,2004,7,118,1.09861228866811,31
12,2004,7,144,1.09861228866811,29
12,2004,1,129,2.2512917986065,151
13,2005,6,127,1.50407739677627,25
13,2005,3,127,1.09861228866811,4
13,2005,3,123,2.07944154167984,2
13,2005,2,135,1.38629436111989,59
13,2005,3,132,1.94591014905531,108
13,2005,6,132,0.693147180559945,36
13,2005,7,125,1.09861228866811,27
13,2005,4,112,0.693147180559945,1
13,2005,4,117,0,1
13,2005,2,136,1.79175946922805,67
13,2005,6,121,1.09861228866811,1
13,2005,3,121,1.6094379124341,2
13,2005,2,128,1.38629436111989,57
13,2005,5,126,1.09861228866811,23
13,2005,1,120,2.70805020110221,8
13,2005,7,121,1.09861228866811,3
13,2005,2,133,2.19722457733622,49
13,2005,1,126,2.70805020110221,11
13,2005,4,114,1.09861228866811,2
13,2005,1,139,2.04769284336526,16
13,2005,7,118,1.09861228866811,0
13,2005,5,135,1.50407739677627,659
13,2005,6,111,1.94591014905531,38
13,2005,5,110,0,9
13,2005,2,113,2.07944154167984,437
13,2005,1,135,2.17853244432407,85
13,2005,1,110,1.79175946922805,22
13,2005,7,111,1.09861228866811,17
13,2005,1,141,1.87180217690159,2
13,2005,5,109,0.693147180559945,1
13,2005,5,136,1.09861228866811,12
13,2005,5,128,1.09861228866811,254
13,2005,1,133,2.78809290877575,133
13,2005,7,107,1.38629436111989,4
13,2005,2,126,1.94591014905531,99
13,2005,5,124,0,2
13,2005,5,133,0.693147180559945,5
13,2005,2,120,1.94591014905531,211
13,2005,1,124,2.14006616349627,190
13,2005,1,136,2.60268968544438,6
13,2005,2,106,2.19722457733622,31
13,2005,1,109,0.405465108108164,4
13,2005,6,107,0,2
13,2005,3,107,1.38629436111989,6
13,2005,3,137,1.79175946922805,16
13,2005,7,114,1.38629436111989,187
13,2005,1,119,2.37490575457367,39
13,2005,6,114,1.38629436111989,6
13,2005,7,137,1.09861228866811,44
13,2005,3,114,1.38629436111989,2
13,2005,2,130,2.19722457733622,32
13,2005,1,134,2.7408400239252,288
13,2005,5,129,0.693147180559945,38
13,2005,3,131,1.79175946922805,61
13,2005,1,115,1.79175946922805,4
13,2005,4,105,0,14
13,2005,5,115,0.693147180559945,250
13,2005,6,117,0.693147180559945,9
13,2005,6,112,0.916290731874155,0
13,2005,1,122,2.70805020110221,17
13,2005,4,132,0.693147180559945,3
13,2005,6,126,0.693147180559945,15
13,2005,7,106,1.09861228866811,51
13,2005,3,126,1.09861228866811,60
13,2005,3,120,1.6094379124341,4
13,2005,4,129,0,20
13,2005,3,106,1.6094379124341,1
13,2005,7,126,1.09861228866811,26
13,2005,2,107,1.38629436111989,15
13,2005,1,121,2.484906649788,2
13,2005,6,113,1.79175946922805,70
13,2005,1,132,2.70805020110221,76
13,2005,5,125,1.09861228866811,92
13,2005,3,113,0.693147180559945,1
13,2005,5,132,0.916290731874155,35
13,2005,1,125,1.98100146886658,2
13,2005,4,115,1.09861228866811,22
13,2005,7,113,1.09861228866811,16
13,2005,1,105,1.44691898293633,17
13,2005,1,123,1.79175946922805,18
13,2005,4,135,1.79175946922805,469
13,2005,2,131,2.19722457733622,50
13,2005,7,138,1.09861228866811,15
13,2005,3,116,1.38629436111989,114
13,2005,2,112,2.07944154167984,79
13,2005,3,138,1.6094379124341,6
13,2005,4,109,0.693147180559945,11
13,2005,4,128,0,2
