"Year","Year_real","Site","Date","Offset","Y"
13,2005,7,130,1.09861228866811,72
13,2005,1,127,2.39789527279837,159
13,2005,5,127,0.405465108108164,35
13,2005,2,114,1.6094379124341,55
13,2005,4,133,0.405465108108164,6
13,2005,3,130,1.38629436111989,42
13,2005,6,130,1.38629436111989,79
13,2005,7,115,1.09861228866811,186
13,2005,5,131,0.693147180559945,65
13,2005,1,112,2.54553127160444,13
13,2005,3,115,1.09861228866811,10
13,2005,6,115,1.79175946922805,59
13,2005,1,131,1.6094379124341,39
13,2005,3,134,1.94591014905531,78
13,2005,6,134,2.484906649788,255
13,2005,7,129,1.09861228866811,95
13,2005,1,114,2.19722457733622,64
13,2005,2,127,2.19722457733622,109
13,2005,7,134,1.38629436111989,245
13,2005,1,137,1.67397643357167,6
13,2005,3,129,0.693147180559945,2
13,2005,3,109,1.50407739677627,4
13,2005,3,136,2.01490302054226,0
13,2005,6,128,2.01490302054226,641
13,2005,3,128,1.50407739677627,6
13,2005,2,121,1.94591014905531,23
13,2005,7,133,1.09861228866811,29
13,2005,3,124,1.25276296849537,84
13,2005,3,133,1.79175946922805,10
13,2005,4,130,0,8
13,2005,6,133,1.79175946922805,21
13,2005,1,108,1.74919985480926,1
13,2005,5,107,0.693147180559945,1
13,2005,1,118,2.30258509299405,11
13,2005,3,135,2.70805020110221,387
13,2005,2,125,2.07944154167984,74
13,2005,3,110,1.6094379124341,114
13,2005,6,135,1.79175946922805,51
13,2005,1,111,2.39789527279837,14
13,2005,2,132,2.19722457733622,171
13,2005,7,110,1.38629436111989,220
13,2005,2,134,2.30258509299405,318
13,2005,5,130,0.693147180559945,49
13,2005,7,101,1.09861228866811,1
13,2005,2,129,2.19722457733622,22
13,2005,5,116,0,86
13,2005,5,138,0.693147180559945,10
13,2005,7,132,1.6094379124341,214
13,2005,6,125,0.693147180559945,3
13,2005,3,125,1.01160091167848,11
13,2005,5,113,0.916290731874155,16
13,2005,4,131,0,32
13,2005,1,113,2.70805020110221,109
14,2006,2,121,0.693147180559945,5
14,2006,2,134,1.38629436111989,5
14,2006,1,107,1.6094379124341,1
14,2006,7,124,1.09861228866811,52
14,2006,5,107,1.09861228866811,1
14,2006,1,128,2.07944154167984,29
14,2006,2,127,2.14006616349627,325
14,2006,5,130,0.405465108108164,27
14,2006,5,120,0,109
14,2006,7,129,1.09861228866811,96
14,2006,4,114,0.405465108108164,42
14,2006,1,111,2.30258509299405,2
14,2006,1,105,2.56494935746154,14
14,2006,1,130,1.50407739677627,8
14,2006,6,129,0.693147180559945,64
14,2006,3,129,1.94352635770004,17
14,2006,1,119,1.09861228866811,153
14,2006,1,127,1.79175946922805,2
14,2006,2,128,2.14006616349627,80
14,2006,1,117,1.55814461804655,123
14,2006,5,127,0.693147180559945,12
14,2006,5,117,0.693147180559945,33
14,2006,7,123,1.09861228866811,21
14,2006,2,130,2.14006616349627,116
14,2006,6,131,0,3
14,2006,2,119,1.38629436111989,35
14,2006,2,120,1.38629436111989,185
14,2006,2,111,0,4
14,2006,6,123,1.79175946922805,24
14,2006,7,133,1.50407739677627,58
14,2006,6,104,0,4
14,2006,3,114,1.38629436111989,37
14,2006,5,136,0.693147180559945,42
14,2006,1,121,2.30258509299405,330
14,2006,7,114,1.09861228866811,371
14,2006,6,112,1.6094379124341,44
14,2006,3,112,1.99243016469021,134
14,2006,3,126,0.847297860387204,10
14,2006,7,102,1.09861228866811,2
14,2006,6,126,0.693147180559945,4
14,2006,2,125,2.19722457733622,134
14,2006,7,112,1.6094379124341,4141
14,2006,7,126,1.74919985480926,16
14,2006,6,119,2.19722457733622,268
14,2006,3,130,1.80555279136039,6
14,2006,6,130,0.693147180559945,7
14,2006,2,131,2.14006616349627,104
14,2006,3,119,1.87180217690159,461
14,2006,3,120,2.19722457733622,456
14,2006,2,133,2.14006616349627,19
14,2006,7,119,2.07944154167984,223
14,2006,7,130,1.38629436111989,147
14,2006,2,123,1.09861228866811,21
14,2006,7,111,1.09861228866811,2
14,2006,1,122,2.77258872223978,25
14,2006,3,128,0.693147180559945,9
14,2006,6,128,1.94591014905531,50
14,2006,7,128,1.09861228866811,75
14,2006,5,122,1.09861228866811,321
14,2006,5,132,-0.693147180559945,13
14,2006,1,124,2.77258872223978,222
14,2006,2,112,2.14006616349627,2034
14,2006,2,126,2.14006616349627,160
14,2006,6,125,0.693147180559945,5
14,2006,7,107,1.64222773525709,59
14,2006,1,132,1.83258146374831,15
14,2006,7,125,2.11021320034659,34
14,2006,2,106,1.87180217690159,1
14,2006,7,141,1.09861228866811,0
14,2006,4,118,0.693147180559945,6
14,2006,2,132,2.14006616349627,140
14,2006,5,126,0,3
14,2006,4,128,0.405465108108164,5
14,2006,1,126,2.50552593699074,33
14,2006,5,106,0.693147180559945,1
14,2006,1,112,1.79175946922805,10
14,2006,2,124,1.09861228866811,51
14,2006,6,134,0,15
14,2006,3,134,1.77777322725332,1
14,2006,4,120,1.09861228866811,243
14,2006,3,116,0.773189888233482,449
14,2006,7,134,1.55814461804655,63
14,2006,1,114,2.26002547857525,37
14,2006,1,135,1.09861228866811,1
14,2006,1,123,2.77258872223978,25
14,2006,7,118,0.916290731874155,231
14,2006,1,133,1.6094379124341,3
14,2006,5,123,0.693147180559945,2
14,2006,6,118,0,41
14,2006,2,129,2.14006616349627,204
14,2006,5,104,0.916290731874155,6
14,2006,7,117,1.94591014905531,182
14,2006,7,127,1.50407739677627,82
14,2006,2,122,0.693147180559945,348
14,2006,3,117,0.810930216216329,41
14,2006,6,127,1.6094379124341,12
14,2006,5,125,0.693147180559945,12
14,2006,1,125,2.50552593699074,6
14,2006,6,124,2.39789527279837,49
14,2006,4,115,0,1
15,2007,7,111,1.79175946922805,5
15,2007,1,133,2.35137525716348,9
15,2007,2,125,2.14006616349627,742
15,2007,7,105,2.058388132482,11
15,2007,3,102,1.62596721438531,2
15,2007,3,110,0.693147180559945,3
15,2007,7,119,2.56494935746154,3739
15,2007,6,116,0,39
15,2007,1,113,1.55814461804655,1
15,2007,7,140,1.09861228866811,1
15,2007,7,124,1.79175946922805,3044
15,2007,7,116,1.09861228866811,27
15,2007,2,132,2.14006616349627,1
15,2007,2,126,1.79175946922805,15
15,2007,1,117,2.49182709263257,50
15,2007,2,122,2.07944154167984,971
15,2007,5,128,0.916290731874155,21
15,2007,1,118,2.30258509299405,61
15,2007,5,115,1.09861228866811,10
15,2007,3,108,1.57553636075842,1
15,2007,4,120,1.70474809223843,876
15,2007,1,115,2.19722457733622,2
15,2007,5,118,0.916290731874155,419
15,2007,5,129,1.09861228866811,38
15,2007,5,117,0.693147180559945,34
15,2007,2,123,1.79175946922805,634
15,2007,3,121,1.79175946922805,205
15,2007,6,121,0,129
15,2007,7,121,2.19722457733622,1815
15,2007,1,123,2.35137525716348,630
15,2007,5,126,0.916290731874155,695
15,2007,5,122,1.09861228866811,897
15,2007,2,131,1.38629436111989,5
15,2007,1,143,1.17865499634165,1
15,2007,7,100,1.09861228866811,27
15,2007,2,118,2.19722457733622,907
15,2007,2,117,1.6094379124341,29
15,2007,1,126,2.07944154167984,12
15,2007,1,122,2.54553127160444,522
15,2007,6,120,1.6094379124341,2297
15,2007,3,120,2.39789527279837,1439
15,2007,4,108,0,6
15,2007,1,125,1.98100146886658,276
15,2007,7,120,2.19722457733622,5170
15,2007,5,125,0.693147180559945,1090
15,2007,2,133,1.6094379124341,2
15,2007,4,124,1.6094379124341,2064
15,2007,1,107,1.50407739677627,2
15,2007,5,107,0.405465108108164,236
15,2007,4,119,1.38629436111989,836
15,2007,7,129,1.09861228866811,21
15,2007,7,118,2.46385324059017,950
15,2007,5,108,1.25276296849537,21
15,2007,7,144,1.09861228866811,9
15,2007,7,117,1.09861228866811,71
15,2007,7,128,1.09861228866811,3
15,2007,7,141,1.09861228866811,1
15,2007,3,118,2.19722457733622,500
15,2007,6,118,2.56494935746154,823
15,2007,3,129,1.79175946922805,1
15,2007,3,117,1.79175946922805,41
15,2007,4,125,1.09861228866811,999
15,2007,7,115,1.09861228866811,7
15,2007,6,117,1.6094379124341,8
15,2007,1,103,2.67414864942653,26
15,2007,7,113,1.09861228866811,1
15,2007,2,121,2.14006616349627,2000
15,2007,1,119,2.54553127160444,490
15,2007,5,124,1.09861228866811,2947
15,2007,1,116,2.30258509299405,9
15,2007,1,124,2.484906649788,661
15,2007,5,119,0.916290731874155,1443
15,2007,4,107,0,12
15,2007,7,106,1.25276296849537,58
15,2007,1,102,2.50552593699074,14
15,2007,1,127,0,13
15,2007,5,110,0.405465108108164,20
15,2007,1,112,1.79175946922805,1
15,2007,7,133,1.09861228866811,4
15,2007,2,120,2.14006616349627,4452
15,2007,1,111,2.47092040781326,5
15,2007,5,111,0,4
15,2007,1,138,1.32175583998232,1
15,2007,7,142,1.09861228866811,1
15,2007,2,105,1.87180217690159,42
15,2007,3,107,1.55814461804655,45
15,2007,2,110,1.6094379124341,15
15,2007,7,125,1.09861228866811,776
15,2007,2,111,2.14006616349627,1
15,2007,3,125,2.30258509299405,1519
15,2007,6,125,2.19722457733622,1228
15,2007,2,112,1.87180217690159,1
15,2007,4,118,1.38629436111989,328
15,2007,1,120,2.67414864942653,1780
15,2007,3,126,0.693147180559945,101
15,2007,6,122,1.09861228866811,147
15,2007,3,122,1.6094379124341,53
15,2007,4,142,0,3
15,2007,7,123,1.09861228866811,543
15,2007,2,104,2.14006616349627,36
15,2007,7,122,1.6094379124341,719
15,2007,3,123,2.07944154167984,520
15,2007,6,123,2.19722457733622,697
15,2007,2,124,1.94591014905531,1458
15,2007,4,114,-0.287682072451781,1
15,2007,1,121,2.7408400239252,1147
15,2007,2,119,2.19722457733622,3707
15,2007,2,137,2.07944154167984,1
15,2007,3,112,1.38629436111989,1
15,2007,3,140,1.09861228866811,2
15,2007,6,124,2.56494935746154,4406
15,2007,5,136,1.25276296849537,17
15,2007,7,103,1.09861228866811,3
15,2007,3,124,1.87180217690159,2033
15,2007,6,119,2.67414864942653,2096
15,2007,3,119,2.30258509299405,561
16,2008,2,133,1.94591014905531,12
16,2008,1,127,2.60268968544438,2
16,2008,5,127,1.42711635564015,42
16,2008,7,124,1.29928298413026,4
16,2008,7,126,1.65822807660353,3
16,2008,4,136,0.693147180559945,3
16,2008,7,121,1.29928298413026,1
16,2008,7,142,1.09861228866811,11
16,2008,1,107,1.50407739677627,11
16,2008,4,138,0.405465108108164,4
16,2008,1,111,2.65675690671466,37
16,2008,5,111,0.693147180559945,7
16,2008,1,109,2.60268968544438,22
16,2008,5,107,0.916290731874155,16
16,2008,7,108,1.09861228866811,4
16,2008,2,145,2.07944154167984,8
16,2008,5,139,0.693147180559945,48
16,2008,4,126,0.405465108108164,1
16,2008,4,140,0.693147180559945,1
16,2008,4,124,0.405465108108164,0
16,2008,2,111,1.6094379124341,56
16,2008,7,104,1.70474809223843,0
16,2008,1,123,1.87180217690159,3
16,2008,5,133,0.693147180559945,3
16,2008,7,138,1.09861228866811,16
16,2008,2,127,1.38629436111989,5
16,2008,2,113,1.6094379124341,189
16,2008,5,123,0,1
16,2008,2,125,2.30258509299405,72
16,2008,1,133,1.94591014905531,8
16,2008,7,110,1.38629436111989,9
16,2008,1,119,1.6094379124341,1
16,2008,1,102,1.94591014905531,1
16,2008,7,117,1.38629436111989,64
16,2008,3,135,1.99243016469021,5
16,2008,1,144,2.32727770558442,5
16,2008,7,116,1.09861228866811,135
16,2008,7,134,1.38629436111989,28
16,2008,3,141,1.09861228866811,1
16,2008,7,114,1.71978596960297,35
16,2008,1,130,2.72457950305342,5
16,2008,7,135,1.09861228866811,2
16,2008,5,130,0,7
16,2008,7,131,1.48538526376412,1
16,2008,1,122,1.6094379124341,1
16,2008,3,134,1.70474809223843,1
16,2008,7,141,1.09861228866811,5
16,2008,1,129,2.77258872223978,19
16,2008,6,114,0.693147180559945,7
16,2008,7,111,1.38629436111989,58
16,2008,7,107,1.09861228866811,1
16,2008,4,123,0,0
16,2008,6,111,1.6094379124341,15
16,2008,3,111,1.38629436111989,3
16,2008,3,107,1.65822807660353,118
16,2008,5,142,1.25276296849537,10
16,2008,2,136,1.6094379124341,5
16,2008,1,142,1.50407739677627,1
16,2008,1,121,2.65675690671466,8
16,2008,7,145,1.09861228866811,5
16,2008,5,128,1.09861228866811,16
16,2008,1,126,2.7408400239252,10
16,2008,2,131,2.30258509299405,75
16,2008,5,126,0.405465108108164,5
16,2008,2,117,1.09861228866811,105
16,2008,2,110,2.14006616349627,44
16,2008,1,128,2.7408400239252,20
16,2008,7,113,1.09861228866811,534
16,2008,7,127,1.09861228866811,2
16,2008,3,106,0.693147180559945,13
16,2008,7,125,1.89711998488588,32
16,2008,1,124,2.7408400239252,50
16,2008,3,113,1.79175946922805,2
16,2008,7,112,1.09861228866811,26
16,2008,3,122,1.09861228866811,0
16,2008,1,134,1.71978596960297,4
16,2008,1,114,1.74919985480926,4
16,2008,7,130,2.00372971994414,4
16,2008,5,135,0.693147180559945,3
16,2008,1,117,2.39789527279837,2
16,2008,1,110,2.65675690671466,190
16,2008,2,126,1.87180217690159,30
16,2008,1,131,2.14006616349627,2
16,2008,1,141,2.27726728500976,1
16,2008,7,129,1.6094379124341,10
16,2008,5,114,1.09861228866811,67
16,2008,5,116,0.916290731874155,62
16,2008,3,133,1.38629436111989,2
16,2008,5,138,0,7
16,2008,2,124,2.30258509299405,64
16,2008,7,123,1.20397280432594,27
16,2008,7,133,1.99243016469021,40
16,2008,4,111,1.38629436111989,5
16,2008,1,138,2.14006616349627,45
16,2008,4,112,0.693147180559945,1
16,2008,2,108,1.09861228866811,1
16,2008,4,125,0.693147180559945,1
16,2008,2,121,2.14006616349627,55
16,2008,3,139,1.94591014905531,20
16,2008,6,139,0.693147180559945,12
16,2008,7,139,1.38629436111989,53
16,2008,1,125,2.7408400239252,25
16,2008,1,113,2.46385324059017,16
16,2008,6,124,0,1
16,2008,1,143,2.04769284336526,6
16,2008,1,112,2.58399755243223,18
16,2008,5,113,0.916290731874155,137
16,2008,2,123,2.07944154167984,129
16,2008,5,125,0.693147180559945,0
16,2008,6,128,0.693147180559945,5
16,2008,3,128,1.6094379124341,1
16,2008,1,118,2.60268968544438,4
16,2008,2,130,2.2512917986065,20
16,2008,6,126,1.38629436111989,12
16,2008,5,145,1.09861228866811,2
17,2009,1,132,2.484906649788,32
17,2009,2,109,1.94591014905531,1
17,2009,7,131,1.09861228866811,24
17,2009,7,116,0.916290731874155,15
17,2009,5,132,0.405465108108164,6
17,2009,1,119,1.71978596960297,6
17,2009,5,123,0.693147180559945,5
17,2009,3,130,0.916290731874155,8
17,2009,6,130,0.693147180559945,1
17,2009,1,123,1.88454120267902,15
17,2009,6,134,0.693147180559945,40
17,2009,3,134,2.06897024181254,1
17,2009,7,115,1.6094379124341,16
17,2009,7,144,1.79175946922805,1
17,2009,4,110,0.693147180559945,1
17,2009,4,122,0,1
17,2009,4,108,0.693147180559945,3
17,2009,5,114,0.916290731874155,24
17,2009,2,126,2.19722457733622,37
17,2009,7,125,1.38629436111989,149
17,2009,7,133,1.6094379124341,190
17,2009,1,114,2.72457950305342,46
17,2009,1,135,1.70474809223843,5
17,2009,1,127,1.74919985480926,2
17,2009,3,133,1.38629436111989,1
17,2009,2,120,2.19722457733622,170
17,2009,4,115,0.693147180559945,3
17,2009,7,136,1.38629436111989,7
17,2009,7,141,1.38629436111989,4
17,2009,4,134,1.38629436111989,5
17,2009,5,126,0.693147180559945,38
17,2009,1,120,2.56494935746154,63
17,2009,4,116,0.405465108108164,2
17,2009,2,127,2.19722457733622,8
17,2009,1,126,1.17865499634165,4
17,2009,7,121,1.79175946922805,99
17,2009,5,109,1.09861228866811,8
17,2009,3,113,1.38629436111989,6
17,2009,7,113,1.09861228866811,23
17,2009,4,133,0,1
17,2009,4,125,0,1
17,2009,1,109,2.42036812865043,11
17,2009,7,108,1.50407739677627,20
17,2009,4,107,0.693147180559945,2
17,2009,3,112,1.87180217690159,238
17,2009,6,122,0,47
17,2009,2,123,1.38629436111989,6
17,2009,3,110,1.6094379124341,2
17,2009,2,119,1.09861228866811,2
17,2009,7,124,1.09861228866811,9
17,2009,6,108,0.693147180559945,2
17,2009,7,122,1.09861228866811,249
17,2009,3,114,0.693147180559945,7
17,2009,7,106,1.09861228866811,1
17,2009,1,133,2.51230562397611,54
17,2009,6,114,1.09861228866811,7
17,2009,2,121,2.19722457733622,808
17,2009,4,109,1.38629436111989,1
17,2009,5,125,0.916290731874155,203
17,2009,7,135,0,10
17,2009,7,114,1.09861228866811,8
17,2009,5,133,1.25276296849537,49
17,2009,7,143,1.79175946922805,4
17,2009,1,142,0.693147180559945,1
17,2009,5,115,1.09861228866811,31
17,2009,7,105,0.693147180559945,4
17,2009,2,124,2.19722457733622,45
17,2009,7,119,1.09861228866811,3
17,2009,5,130,1.09861228866811,37
17,2009,2,122,2.19722457733622,123
17,2009,1,134,2.42036812865043,19
17,2009,2,108,2.2512917986065,34
17,2009,6,105,0,4
17,2009,1,115,2.15948424935337,18
17,2009,7,123,1.09861228866811,11
17,2009,2,113,1.79175946922805,142
17,2009,7,132,1.25276296849537,41
17,2009,5,116,0.916290731874155,59
17,2009,1,131,2.7408400239252,59
17,2009,1,116,1.67397643357167,1
17,2009,6,132,1.38629436111989,7
17,2009,1,128,1.09861228866811,1
17,2009,3,132,1.09861228866811,2
17,2009,2,115,2.19722457733622,24
17,2009,5,112,1.38629436111989,228
17,2009,2,144,1.6094379124341,3
17,2009,2,130,1.70474809223843,34
17,2009,2,102,2.10006082888257,5
17,2009,5,108,0.693147180559945,5
17,2009,2,134,1.09861228866811,88
17,2009,1,122,1.50407739677627,4
17,2009,1,124,1.44691898293633,6
17,2009,3,109,0.693147180559945,2
17,2009,7,109,1.09861228866811,71
17,2009,7,120,1.38629436111989,13
17,2009,5,121,1.09861228866811,41
17,2009,4,103,0,4
17,2009,2,125,2.19722457733622,28
17,2009,7,129,1.38629436111989,1
17,2009,1,121,2.31911439494526,85
17,2009,7,126,1.6094379124341,36
17,2009,4,132,0,7
17,2009,1,100,2.52572864430826,24
17,2009,2,133,2.24248116892434,156
17,2009,4,123,0,0
17,2009,6,131,0,2
17,2009,3,131,0.693147180559945,1
17,2009,7,134,1.38629436111989,76
17,2009,1,105,2.54553127160444,6
17,2009,5,105,0.693147180559945,2
17,2009,7,130,1.50407739677627,99
18,2010,5,133,1.25276296849537,558
18,2010,2,114,2.30258509299405,70
18,2010,4,129,0.916290731874155,7
18,2010,4,101,0.405465108108164,1
18,2010,6,115,1.38629436111989,9
18,2010,5,111,1.25276296849537,144
18,2010,7,119,1.09861228866811,6
18,2010,3,126,1.71978596960297,54
18,2010,6,126,0.693147180559945,53
18,2010,2,105,1.38629436111989,1
18,2010,5,134,0.693147180559945,124
18,2010,2,100,2.19722457733622,2
18,2010,7,110,1.09861228866811,3
18,2010,3,112,1.67397643357167,50
18,2010,4,125,0.916290731874155,164
18,2010,7,144,1.09861228866811,4
18,2010,1,134,1.38629436111989,2
18,2010,3,110,1.79175946922805,1
18,2010,4,130,0,2
18,2010,7,137,1.09861228866811,4
18,2010,5,122,0.916290731874155,50
18,2010,1,122,1.94591014905531,876
18,2010,6,113,0,1
18,2010,5,100,0.916290731874155,6
18,2010,4,115,0.693147180559945,3
18,2010,7,113,1.09861228866811,1
18,2010,4,126,0.405465108108164,18
18,2010,7,139,1.09861228866811,3
18,2010,2,107,2.2512917986065,7
18,2010,3,131,1.54044504094715,11
18,2010,7,129,1.79175946922805,256
18,2010,2,122,1.79175946922805,934
18,2010,4,109,0.916290731874155,11
18,2010,3,129,2.14006616349627,91
18,2010,7,106,1.09861228866811,33
18,2010,6,129,1.09861228866811,127
18,2010,2,133,2.19722457733622,235
18,2010,5,114,1.25276296849537,109
18,2010,3,130,1.17865499634165,8
18,2010,1,114,2.56494935746154,118
18,2010,2,128,2.30258509299405,645
18,2010,7,136,1.6094379124341,29
18,2010,4,137,0,1
18,2010,7,130,1.09861228866811,33
18,2010,7,121,1.38629436111989,3
18,2010,5,143,0.693147180559945,3
18,2010,1,124,0.810930216216329,59
18,2010,7,108,2.00372971994414,31
18,2010,1,143,1.25276296849537,1
18,2010,2,142,1.79175946922805,1
18,2010,4,110,0.693147180559945,1
18,2010,2,117,1.38629436111989,25
18,2010,6,125,1.79175946922805,460
18,2010,3,125,1.94591014905531,162
18,2010,4,112,0.693147180559945,1
18,2010,6,122,1.09861228866811,33
18,2010,2,106,1.94591014905531,25
18,2010,7,120,1.6094379124341,6
18,2010,4,102,0.405465108108164,1
18,2010,7,122,1.38629436111989,49
18,2010,2,129,1.50407739677627,99
18,2010,6,134,0.693147180559945,67
18,2010,4,143,1.20397280432594,5
18,2010,3,127,1.96944064646551,196
18,2010,5,144,0.405465108108164,15
18,2010,7,134,1.6094379124341,73
18,2010,5,132,1.38629436111989,433
18,2010,4,124,0.693147180559945,296
18,2010,5,110,0.405465108108164,1
18,2010,3,111,1.71978596960297,1
18,2010,5,115,1.25276296849537,3
18,2010,7,142,1.6094379124341,3
18,2010,1,126,1.25276296849537,8
18,2010,7,117,1.09861228866811,5
18,2010,5,126,1.09861228866811,150
18,2010,3,117,1.09861228866811,7
18,2010,2,125,2.30258509299405,70
18,2010,5,104,0.693147180559945,3
18,2010,1,115,1.90954250488444,11
18,2010,3,133,1.17865499634165,13
18,2010,1,109,1.94591014905531,3
18,2010,2,130,1.70474809223843,86
18,2010,2,121,2.2512917986065,89
18,2010,6,128,0.693147180559945,188
18,2010,7,133,1.84582669049833,552
18,2010,4,116,0.405465108108164,540
18,2010,3,128,0.847297860387204,21
18,2010,7,124,1.85889877206568,499
18,2010,2,115,1.70474809223843,4
18,2010,5,108,1.38629436111989,1
18,2010,4,127,0.405465108108164,7
18,2010,6,124,0.693147180559945,100
18,2010,3,124,1.79175946922805,457
18,2010,2,119,1.09861228866811,41
18,2010,5,125,0,5
18,2010,7,143,1.54044504094715,1
18,2010,7,102,1.09861228866811,8
18,2010,3,114,1.38629436111989,75
18,2010,5,136,0.693147180559945,1
18,2010,7,114,1.09861228866811,46
18,2010,1,129,1.25276296849537,44
18,2010,1,131,0.916290731874155,10
