"Year","Year_real","Site","Date","Offset","Y"
18,2010,4,128,0.693147180559945,113
18,2010,7,135,1.38629436111989,25
18,2010,5,139,0.693147180559945,7
18,2010,4,111,0.916290731874155,10
18,2010,7,105,1.09861228866811,3
18,2010,2,132,2.30258509299405,449
18,2010,1,113,2.37490575457367,3
18,2010,5,140,1.25276296849537,19
18,2010,4,142,0,1
18,2010,7,100,1.87180217690159,10
18,2010,4,131,0.693147180559945,9
18,2010,4,106,0.693147180559945,21
18,2010,7,109,1.09861228866811,10
18,2010,5,138,0.693147180559945,54
18,2010,7,126,1.88454120267902,405
18,2010,7,115,1.55814461804655,125
18,2010,5,117,0.916290731874155,1
18,2010,7,112,1.09861228866811,172
18,2010,5,127,0.405465108108164,126
19,2011,3,118,1.38629436111989,235
19,2011,3,123,0.693147180559945,37
19,2011,6,123,0.693147180559945,232
19,2011,6,114,1.38629436111989,2
19,2011,1,121,2.63308716262875,393
19,2011,5,102,0.405465108108164,1
19,2011,1,115,1.81915844341617,2
19,2011,5,115,1.09861228866811,1
19,2011,6,117,0.693147180559945,5
19,2011,3,117,1.6094379124341,50
19,2011,6,127,0.693147180559945,5
19,2011,1,122,2.7408400239252,771
19,2011,7,107,1.70474809223843,4
19,2011,7,116,1.09861228866811,4
19,2011,7,100,1.6094379124341,10
19,2011,7,124,1.09861228866811,623
19,2011,7,135,1.38629436111989,35
19,2011,7,130,1.09861228866811,4
19,2011,2,125,2.19722457733622,76
19,2011,1,120,2.52572864430826,346
19,2011,6,113,1.6094379124341,2
19,2011,5,120,1.38629436111989,1082
19,2011,3,130,0,7
19,2011,6,135,1.09861228866811,18
19,2011,7,113,1.79175946922805,16
19,2011,7,128,1.09861228866811,15
19,2011,7,131,1.09861228866811,44
19,2011,4,123,0,29
19,2011,5,140,0.693147180559945,7
19,2011,5,119,1.50407739677627,3325
19,2011,1,119,-0.182321556793955,16
19,2011,2,121,1.09861228866811,2212
19,2011,4,127,0,3
19,2011,7,126,1.48538526376412,11
19,2011,2,128,1.79175946922805,3
19,2011,5,100,0.693147180559945,2
19,2011,7,122,1.09861228866811,874
19,2011,1,100,2.01490302054226,1
19,2011,3,122,1.09861228866811,169
19,2011,6,122,0.693147180559945,137
19,2011,7,115,1.59263079411772,9
19,2011,1,127,2.73544917529032,7
19,2011,7,102,1.09861228866811,5
19,2011,1,108,2.62103882411258,4
19,2011,7,125,1.79175946922805,294
19,2011,6,121,2.19722457733622,2531
19,2011,3,121,1.89711998488588,162
19,2011,2,126,2.19722457733622,22
19,2011,7,121,1.83258146374831,3628
19,2011,1,123,1.94591014905531,164
19,2011,5,123,0.693147180559945,303
19,2011,5,144,0,2
19,2011,7,134,1.50407739677627,49
19,2011,7,111,1.09861228866811,2
19,2011,1,110,2.07944154167984,15
19,2011,1,126,2.30258509299405,18
19,2011,5,110,0.405465108108164,1
19,2011,2,114,1.94591014905531,7
19,2011,6,119,2.484906649788,591
19,2011,5,143,0.916290731874155,26
19,2011,2,123,1.38629436111989,309
19,2011,4,122,0,60
19,2011,7,119,1.44691898293633,2480
19,2011,5,145,0.693147180559945,2
19,2011,7,120,1.84582669049833,3017
19,2011,1,124,2.07944154167984,100
19,2011,2,127,2.2512917986065,14
19,2011,5,124,0.916290731874155,748
19,2011,5,135,0,13
19,2011,1,113,1.87180217690159,1
19,2011,5,130,0,10
19,2011,6,120,3.13549421592915,1889
19,2011,2,119,1.87180217690159,2518
19,2011,4,128,0,2
19,2011,7,112,1.64222773525709,97
19,2011,7,118,1.09861228866811,350
19,2011,4,135,0,11
19,2011,7,127,1.70474809223843,16
19,2011,2,120,2.2512917986065,3446
19,2011,1,125,2.65675690671466,119
20,2012,1,139,2.19722457733622,9
20,2012,5,106,0.405465108108164,4
20,2012,5,139,0.916290731874155,13
20,2012,5,120,0.693147180559945,1388
20,2012,6,126,1.94591014905531,146
20,2012,5,115,0.916290731874155,22
20,2012,3,126,1.62596721438531,63
20,2012,1,120,2.39789527279837,211
20,2012,1,138,1.79175946922805,1
20,2012,1,125,0,5
20,2012,5,122,0.405465108108164,54
20,2012,1,122,2.19722457733622,28
20,2012,7,141,0.510825623765991,2
20,2012,3,121,0.693147180559945,2
20,2012,6,121,1.38629436111989,2
20,2012,3,118,1.17865499634165,0
20,2012,7,104,1.09861228866811,5
20,2012,7,118,0.693147180559945,0
20,2012,7,121,1.09861228866811,134
20,2012,7,133,1.70474809223843,63
20,2012,3,119,1.65822807660353,20
20,2012,5,105,0.916290731874155,2
20,2012,6,119,0.693147180559945,39
20,2012,7,119,1.94591014905531,296
20,2012,2,138,2.2512917986065,1
20,2012,5,123,1.09861228866811,216
20,2012,2,139,2.2512917986065,9
20,2012,1,128,2.60268968544438,91
20,2012,1,127,2.2512917986065,63
20,2012,2,120,2.19722457733622,2242
20,2012,5,140,1.25276296849537,8
20,2012,5,108,0,1
20,2012,7,113,1.6094379124341,452
20,2012,5,127,0.693147180559945,233
20,2012,2,119,1.70474809223843,193
20,2012,7,138,1.09861228866811,16
20,2012,7,145,1.09861228866811,4
20,2012,6,122,0.693147180559945,723
20,2012,5,144,0.693147180559945,4
20,2012,3,138,1.12601126285622,0
20,2012,7,122,1.09861228866811,130
20,2012,2,133,2.2512917986065,5
20,2012,2,121,1.70474809223843,23
20,2012,5,124,0.693147180559945,387
20,2012,4,127,0.810930216216329,19
20,2012,6,120,2.19722457733622,827
20,2012,3,120,1.27629346590556,288
20,2012,2,113,0.916290731874155,2
20,2012,7,137,1.09861228866811,1
20,2012,5,126,0.693147180559945,186
20,2012,7,120,1.89711998488588,3593
20,2012,1,126,1.09861228866811,54
20,2012,6,134,0,1
20,2012,7,139,0.510825623765991,4
20,2012,7,106,1.6094379124341,8
20,2012,7,134,1.09861228866811,0
20,2012,6,106,0.693147180559945,1
20,2012,5,113,0.693147180559945,380
20,2012,7,127,1.65822807660353,311
20,2012,2,126,2.2512917986065,195
20,2012,7,128,1.09861228866811,296
20,2012,7,132,1.09861228866811,0
20,2012,6,127,1.09861228866811,65
20,2012,7,140,1.38629436111989,6
20,2012,6,128,1.09861228866811,119
20,2012,3,127,0.882389180198474,35
20,2012,7,123,1.09861228866811,202
20,2012,3,123,0,3
20,2012,2,141,1.50407739677627,1
20,2012,5,119,0.405465108108164,19
20,2012,4,106,1.38629436111989,6
20,2012,1,119,1.01160091167848,8
20,2012,5,133,0.916290731874155,9
20,2012,5,121,1.09861228866811,42
20,2012,1,121,2.50552593699074,9
20,2012,5,104,1.09861228866811,18
20,2012,1,116,2.14006616349627,1
20,2012,7,143,1.09861228866811,15
20,2012,7,126,1.30381813929565,263
20,2012,5,137,0.693147180559945,1
21,2013,3,127,1.09861228866811,9
21,2013,6,127,0.693147180559945,54
21,2013,7,114,1.09861228866811,1
21,2013,4,117,0,46
21,2013,5,143,0,5
21,2013,2,123,2.30258509299405,751
21,2013,1,126,2.11021320034659,71
21,2013,2,118,1.6094379124341,74
21,2013,5,129,0.693147180559945,4
21,2013,4,124,0,3
21,2013,7,132,1.55814461804655,11
21,2013,1,121,1.94591014905531,17
21,2013,2,120,1.6094379124341,9
21,2013,5,142,0,1
21,2013,6,132,0.693147180559945,9
21,2013,7,145,1.09861228866811,26
21,2013,1,118,1.46633706879343,35
21,2013,6,117,0.405465108108164,195
21,2013,3,117,0,1
21,2013,2,126,2.30258509299405,369
21,2013,5,123,0.693147180559945,155
21,2013,7,117,1.09861228866811,365
21,2013,1,123,1.50407739677627,12
21,2013,4,127,0.693147180559945,19
21,2013,2,129,2.30258509299405,1
21,2013,1,120,1.38629436111989,20
21,2013,7,104,1.38629436111989,2
21,2013,5,120,1.25276296849537,54
21,2013,4,145,0,3
21,2013,5,131,-0.405465108108164,1
21,2013,5,111,0.693147180559945,6
21,2013,4,132,0.693147180559945,4
21,2013,7,124,1.09861228866811,17
21,2013,1,111,1.46633706879343,6
21,2013,2,122,1.09861228866811,6
21,2013,5,145,0,1
21,2013,2,125,1.6094379124341,14
21,2013,4,110,0.693147180559945,37
21,2013,6,121,1.09861228866811,7
21,2013,3,121,0.773189888233482,2
21,2013,7,142,1.09861228866811,3
21,2013,7,129,1.38629436111989,30
21,2013,7,121,1.09861228866811,5
21,2013,2,128,1.94591014905531,412
21,2013,2,117,2.30258509299405,447
21,2013,7,126,1.09861228866811,25
21,2013,2,124,2.30258509299405,102
21,2013,5,116,0.693147180559945,79
21,2013,5,127,0.693147180559945,156
21,2013,7,122,1.09861228866811,24
21,2013,7,137,1.09861228866811,2
21,2013,1,127,1.94591014905531,99
21,2013,3,122,1.85889877206568,26
21,2013,6,122,1.87180217690159,171
21,2013,4,120,0.405465108108164,47
21,2013,4,141,0,1
21,2013,5,124,0.693147180559945,243
21,2013,2,116,1.38629436111989,127
21,2013,2,127,2.30258509299405,335
21,2013,6,111,0.916290731874155,9
21,2013,7,110,1.09861228866811,29
21,2013,7,111,1.38629436111989,40
21,2013,7,120,1.34373474670109,44
21,2013,2,145,1.09861228866811,28
21,2013,6,120,0,20
21,2013,4,122,0,26
21,2013,3,120,0.693147180559945,1
21,2013,7,105,1.09861228866811,0
21,2013,5,128,0.693147180559945,497
21,2013,6,123,0.916290731874155,16
21,2013,7,118,1.54044504094715,192
21,2013,3,123,0.693147180559945,10
21,2013,7,134,1.09861228866811,2
21,2013,7,123,1.09861228866811,43
21,2013,3,118,1.09861228866811,11
21,2013,1,128,0.980829253011726,4
21,2013,1,117,1.79175946922805,20
21,2013,2,110,2.30258509299405,67
21,2013,1,122,2.54553127160444,598
21,2013,2,131,2.30258509299405,12
21,2013,2,111,1.6094379124341,17
21,2013,5,122,0.693147180559945,9
21,2013,7,127,1.09861228866811,232
21,2013,4,128,0,5
21,2013,5,103,0.916290731874155,7
22,2014,4,121,0,12
22,2014,7,125,1.09861228866811,32
22,2014,5,106,0.693147180559945,32
22,2014,6,116,0.693147180559945,1
22,2014,2,110,2.30258509299405,227
22,2014,5,115,-0.693147180559945,25
22,2014,7,127,1.38629436111989,3
22,2014,5,103,1.09861228866811,15
22,2014,1,115,2.52572864430826,17
22,2014,4,124,0,1
22,2014,1,118,2.03688192726104,3
22,2014,6,122,1.50407739677627,108
22,2014,5,131,0,1
22,2014,3,122,1.12601126285622,51
22,2014,2,109,2.30258509299405,221
22,2014,7,122,1.38629436111989,247
22,2014,7,123,1.94591014905531,576
22,2014,7,104,1.09861228866811,1
22,2014,6,123,2.484906649788,697
22,2014,3,123,1.32175583998232,285
22,2014,6,111,1.09861228866811,18
22,2014,1,109,2.14006616349627,12
22,2014,7,139,1.09861228866811,1
22,2014,5,109,0.693147180559945,42
22,2014,7,111,1.36524095192206,131
22,2014,4,122,0.693147180559945,16
22,2014,7,124,1.20397280432594,273
22,2014,7,138,1.38629436111989,2
22,2014,7,113,1.38629436111989,27
22,2014,5,110,0.693147180559945,68
22,2014,1,110,2.60268968544438,41
22,2014,7,117,1.09861228866811,212
22,2014,7,118,1.09861228866811,4
22,2014,2,111,1.25276296849537,12
22,2014,5,122,0.693147180559945,90
22,2014,7,112,1.09861228866811,1
22,2014,4,110,0.405465108108164,5
22,2014,7,133,1.09861228866811,1
22,2014,4,108,0,18
22,2014,7,100,0,14
22,2014,5,127,0.693147180559945,5
22,2014,2,123,2.30258509299405,239
22,2014,2,113,1.38629436111989,4
22,2014,1,116,1.70474809223843,4
22,2014,2,124,2.39789527279837,206
22,2014,1,125,2.75684036527164,40
22,2014,7,106,1.09861228866811,33
22,2014,1,126,0.916290731874155,1
22,2014,4,109,1.38629436111989,3
22,2014,7,145,1.09861228866811,1
22,2014,5,117,0.405465108108164,7
22,2014,2,116,2.39789527279837,291
22,2014,3,110,0.405465108108164,9
22,2014,1,138,2.60268968544438,1
22,2014,1,140,2.00372971994414,1
22,2014,5,105,0,10
22,2014,6,110,1.09861228866811,33
22,2014,4,135,0,1
22,2014,7,110,1.09861228866811,182
22,2014,5,124,0.693147180559945,257
22,2014,2,125,2.30258509299405,56
22,2014,1,124,2.53237318702692,8
22,2014,7,109,1.15267950993839,99
22,2014,5,111,1.25276296849537,189
22,2014,4,106,0,4
22,2014,6,109,0.693147180559945,2
22,2014,3,109,1.20397280432594,31
22,2014,1,111,2.4423470353692,29
22,2014,1,139,2.6149597780362,2
22,2014,5,134,0,1
22,2014,1,123,1.36524095192206,38
22,2014,7,116,1.09861228866811,18
22,2014,4,123,0.693147180559945,284
22,2014,4,105,0,24
23,2015,7,121,1.09861228866811,52
23,2015,6,123,1.79175946922805,34
23,2015,2,110,1.50407739677627,21
23,2015,7,135,1.38629436111989,12
23,2015,5,127,0.405465108108164,2
23,2015,4,111,0,12
23,2015,5,122,0.405465108108164,999
23,2015,1,122,2.30258509299405,485
23,2015,7,133,1.09861228866811,27
23,2015,2,117,2.30258509299405,727
23,2015,7,105,1.09861228866811,3
23,2015,5,145,0.693147180559945,9
23,2015,4,113,0,1
23,2015,7,109,1.38629436111989,7
23,2015,3,108,1.09861228866811,36
23,2015,6,108,1.79175946922805,27
23,2015,2,122,2.30258509299405,1468
23,2015,4,121,0.693147180559945,4
23,2015,4,123,0.693147180559945,1
23,2015,5,117,0.693147180559945,209
23,2015,7,113,1.09861228866811,8
23,2015,5,119,0.405465108108164,6
23,2015,1,110,1.83258146374831,6
23,2015,6,114,0.693147180559945,2
23,2015,5,112,0.693147180559945,57
23,2015,7,118,1.09861228866811,19
23,2015,7,111,1.09861228866811,114
23,2015,2,134,2.30258509299405,9
23,2015,7,145,1.79175946922805,1
23,2015,2,108,2.30258509299405,8
23,2015,5,133,0.693147180559945,1
23,2015,7,122,1.09861228866811,1236
23,2015,4,112,0,4
23,2015,2,118,1.38629436111989,87
23,2015,7,124,1.38629436111989,0
23,2015,2,114,1.50407739677627,16
23,2015,7,127,1.09861228866811,21
23,2015,1,123,2.19722457733622,20
23,2015,3,107,1.48538526376412,1
23,2015,5,123,0.916290731874155,266
23,2015,4,117,0.693147180559945,19
23,2015,5,116,1.50407739677627,97
23,2015,7,112,1.09861228866811,110
23,2015,5,111,0.693147180559945,135
23,2015,2,135,2.30258509299405,80
23,2015,2,116,1.6094379124341,5
23,2015,5,102,1.6094379124341,5
23,2015,2,105,1.38629436111989,1
23,2015,3,117,0.810930216216329,1
23,2015,5,134,0,4
23,2015,7,117,1.09861228866811,327
23,2015,7,140,1.09861228866811,1
23,2015,1,134,2.23359222150709,4
23,2015,5,108,0.916290731874155,25
23,2015,5,109,0.916290731874155,3
23,2015,7,141,1.09861228866811,1
23,2015,7,116,1.09861228866811,7
23,2015,7,123,1.09861228866811,134
23,2015,1,107,1.6094379124341,1
23,2015,2,112,1.50407739677627,37
23,2015,5,107,0.693147180559945,6
24,2016,5,113,0.916290731874155,792
24,2016,2,132,1.38629436111989,9
24,2016,3,135,1.22866541691631,2
24,2016,5,129,1.09861228866811,61
24,2016,1,127,2.80336038090653,17
24,2016,7,115,1.6094379124341,1285
24,2016,2,114,2.30258509299405,1028
24,2016,1,129,2.49869997192034,6
24,2016,5,127,1.09861228866811,56
24,2016,7,145,1.09861228866811,1
24,2016,2,142,2.30258509299405,0
24,2016,7,133,1.09861228866811,4
24,2016,1,128,2.63905732961526,5
24,2016,4,122,1.09861228866811,49
24,2016,1,126,2.80336038090653,4
24,2016,7,102,1.38629436111989,13
24,2016,4,111,0,7
24,2016,3,133,1.09861228866811,17
24,2016,5,136,1.09861228866811,45
24,2016,7,118,1.20397280432594,377
24,2016,2,140,1.6094379124341,1
24,2016,5,108,1.09861228866811,18
24,2016,5,131,0.693147180559945,27
24,2016,6,118,1.70474809223843,564
24,2016,3,118,1.25276296849537,107
24,2016,5,117,1.09861228866811,130
24,2016,2,126,2.30258509299405,52
24,2016,2,128,2.30258509299405,28
24,2016,1,130,2.4423470353692,1
24,2016,5,124,0.693147180559945,28
24,2016,5,137,1.09861228866811,13
24,2016,7,121,1.22866541691631,99
24,2016,2,113,1.38629436111989,56
24,2016,1,112,2.4423470353692,72
24,2016,5,110,0.916290731874155,252
24,2016,3,120,0.405465108108164,19
24,2016,7,111,1.09861228866811,35
24,2016,1,132,2.42036812865043,2
24,2016,6,121,1.70474809223843,51
24,2016,7,138,1.09861228866811,2
24,2016,4,133,0.693147180559945,2
24,2016,5,132,1.09861228866811,46
24,2016,3,122,0,53
24,2016,5,112,-0.693147180559945,15
24,2016,2,116,1.09861228866811,7
24,2016,6,122,1.25276296849537,57
24,2016,5,114,1.09861228866811,2131
24,2016,2,100,2.30258509299405,1
24,2016,5,134,1.09861228866811,27
24,2016,2,127,2.30258509299405,42
24,2016,1,133,1.27629346590556,1
24,2016,1,102,2.60268968544438,4
24,2016,7,126,1.09861228866811,6
24,2016,4,114,1.09861228866811,93
24,2016,4,123,0.405465108108164,0
24,2016,2,118,1.38629436111989,72
24,2016,7,127,1.09861228866811,12
24,2016,4,136,1.01160091167848,6
24,2016,7,129,1.09861228866811,2
24,2016,4,130,0.693147180559945,9
24,2016,7,116,1.09861228866811,11
24,2016,4,117,0,92
24,2016,5,135,0.405465108108164,1
24,2016,2,121,2.19722457733622,410
24,2016,3,116,1.49290409617815,194
24,2016,2,111,1.6094379124341,5
24,2016,3,114,0.693147180559945,3
24,2016,3,134,2.07944154167984,9
24,2016,2,115,1.52242653544447,150
24,2016,7,123,1.09861228866811,2
24,2016,7,134,1.38629436111989,16
24,2016,7,114,1.38629436111989,1992
24,2016,1,122,1.25276296849537,3
24,2016,7,112,1.38629436111989,17
24,2016,1,121,1.38629436111989,1
24,2016,2,135,2.30258509299405,18
24,2016,5,121,1.71978596960297,576
24,2016,5,122,0.916290731874155,470
24,2016,5,111,0.916290731874155,134
24,2016,3,117,1.38629436111989,194
24,2016,7,124,1.09861228866811,39
24,2016,7,137,1.6094379124341,8
24,2016,4,113,0.693147180559945,49
24,2016,1,101,2.35137525716348,4
24,2016,5,119,1.09861228866811,2285
24,2016,7,130,1.09861228866811,14
24,2016,5,104,0.916290731874155,25
24,2016,7,136,1.09861228866811,38
24,2016,7,108,1.39459316393459,59
24,2016,5,118,0.916290731874155,241
24,2016,2,107,2.30258509299405,60
24,2016,7,109,1.09861228866811,3
24,2016,5,116,1.09861228866811,282
24,2016,2,134,1.6094379124341,3
24,2016,3,115,0.405465108108164,100
24,2016,4,118,1.09861228866811,284
25,2017,4,115,0,5
25,2017,2,126,2.19722457733622,59
25,2017,7,109,1.09861228866811,27
25,2017,1,142,2.17095665051561,2
25,2017,6,107,0.916290731874155,161
25,2017,3,107,0.693147180559945,25
25,2017,7,124,1.38629436111989,55
25,2017,4,131,0,1
25,2017,5,101,0.693147180559945,8
25,2017,7,108,1.09861228866811,772
25,2017,5,111,0.405465108108164,43
25,2017,5,102,0.693147180559945,37
25,2017,5,129,0.916290731874155,24
25,2017,2,121,0.916290731874155,98
25,2017,2,118,1.25276296849537,5
25,2017,5,123,0.693147180559945,34
25,2017,7,145,1.09861228866811,1
25,2017,7,131,1.09861228866811,4
25,2017,6,112,1.79175946922805,233
25,2017,4,128,0.693147180559945,6
25,2017,3,131,1.09861228866811,2
25,2017,7,112,1.6094379124341,892
25,2017,2,102,1.09861228866811,1
25,2017,5,122,0.916290731874155,142
25,2017,1,120,3.27714473299218,55
25,2017,2,129,2.19722457733622,97
25,2017,1,118,1.50407739677627,34
25,2017,7,116,1.09861228866811,136
25,2017,2,123,1.38629436111989,147
25,2017,7,105,1.38629436111989,375
25,2017,4,107,0.693147180559945,2
25,2017,1,121,2.12026353620009,14
25,2017,7,117,1.09861228866811,249
25,2017,3,115,0.405465108108164,1
25,2017,7,134,1.09861228866811,0
25,2017,1,126,2.83321334405622,14
25,2017,2,125,1.38629436111989,46
25,2017,1,119,2.63905732961526,20
25,2017,4,108,0.693147180559945,14
25,2017,1,113,1.65822807660353,2
25,2017,4,127,0.916290731874155,2
25,2017,2,105,2.19722457733622,251
25,2017,7,123,1.09861228866811,90
25,2017,3,129,1.6094379124341,4
25,2017,3,123,1.32175583998232,8
25,2017,6,123,1.09861228866811,55
25,2017,4,126,0.693147180559945,11
25,2017,7,129,1.09861228866811,15
25,2017,2,116,0.916290731874155,23
25,2017,2,112,2.19722457733622,478
25,2017,7,111,1.09861228866811,179
25,2017,7,102,1.09861228866811,12
25,2017,1,127,1.70474809223843,24
25,2017,5,108,0.693147180559945,498
25,2017,5,127,0.693147180559945,62
25,2017,4,113,0.773189888233482,7
25,2017,2,130,2.19722457733622,1
25,2017,1,124,1.50407739677627,2
25,2017,5,124,0.693147180559945,25
25,2017,5,109,0.693147180559945,59
25,2017,6,125,1.38629436111989,62
25,2017,3,125,1.55814461804655,33
25,2017,4,120,0.693147180559945,22
25,2017,4,118,0,112
25,2017,7,125,1.09861228866811,69
25,2017,5,107,1.09861228866811,2428
25,2017,1,109,1.6094379124341,5
25,2017,7,100,1.09861228866811,35
25,2017,7,113,1.09861228866811,44
25,2017,5,130,0.693147180559945,14
25,2017,6,106,0.693147180559945,19
25,2017,7,119,1.09861228866811,11
25,2017,7,106,1.6094379124341,789
25,2017,2,128,2.19722457733622,110
25,2017,7,126,1.09861228866811,24
25,2017,2,109,1.38629436111989,1
25,2017,3,126,0.847297860387204,1
25,2017,6,126,0.693147180559945,26
25,2017,5,105,0.916290731874155,409
25,2017,4,125,1.6094379124341,29
25,2017,7,120,1.09861228866811,52
25,2017,6,118,1.94591014905531,358
25,2017,6,120,0.693147180559945,106
25,2017,1,117,0.916290731874155,1
25,2017,3,120,0,2
25,2017,7,122,1.09861228866811,33
25,2017,1,131,2.75684036527164,15
25,2017,5,104,0.693147180559945,17
25,2017,1,112,1.6094379124341,11
25,2017,2,127,2.19722457733622,130
25,2017,6,109,1.09861228866811,2
25,2017,3,109,0.693147180559945,44
25,2017,4,117,0.693147180559945,85
25,2017,7,107,1.38629436111989,2846
25,2017,5,125,1.09861228866811,64
25,2017,4,116,0,6
25,2017,1,125,2.77258872223978,32
25,2017,5,103,0.693147180559945,14
25,2017,4,112,0,9
25,2017,7,128,1.09861228866811,16
25,2017,3,124,1.32175583998232,11
25,2017,6,124,0.693147180559945,5
25,2017,2,119,2.19722457733622,314
25,2017,7,127,1.09861228866811,99
25,2017,3,108,1.50407739677627,22
