"","Female_weight_cov_sc","estimate","se","lcl","ucl","Female_weight_cov"
"Phi gf c2002 a0 t2002",-10,0.117772973982613,0.0780166961576872,0.0297309456680126,0.367723329109802,-252.143525688462
"Phi gf c2002 a0 t20021",-9.9,0.122329922451224,0.07976981753575,0.0314688816503237,0.374182131906565,-248.081831052975
"Phi gf c2002 a0 t20022",-9.8,0.127037801770459,0.0815206020297873,0.0333048926469079,0.380686292643159,-244.020136417487
"Phi gf c2002 a0 t20023",-9.7,0.131899635387546,0.0832658927256203,0.0352440929917718,0.387233780540103,-239.958441782
"Phi gf c2002 a0 t20024",-9.6,0.136918351851807,0.0850023623699155,0.0372918136267333,0.393822504500684,-235.896747146512
"Phi gf c2002 a0 t20025",-9.5,0.142096770390852,0.0867265157405631,0.0394536051703338,0.400450315467941,-231.835052511025
"Phi gf c2002 a0 t20026",-9.4,0.147437585863645,0.0884346932549984,0.0417352401793763,0.407115008950957,-227.773357875538
"Phi gf c2002 a0 t20027",-9.3,0.152943353127575,0.0901230759079091,0.0441427144729489,0.413814327715354,-223.71166324005
"Phi gf c2002 a0 t20028",-9.2,0.158616470865233,0.0917876916256435,0.0466822473774144,0.420545964632059,-219.649968604563
"Phi gf c2002 a0 t20029",-9.1,0.164459164925642,0.0934244231188155,0.0493602807392711,0.427307565677668,-215.588273969075
"Phi gf c2002 a0 t200210",-9,0.170473471244142,0.0950290173069562,0.0521834765411797,0.434096733078937,-211.526579333588
"Phi gf c2002 a0 t200211",-8.9,0.176661218414941,0.0965970963794649,0.0551587129449911,0.440911028593216,-207.4648846981
"Phi gf c2002 a0 t200212",-8.8,0.183024010000346,0.0981241705454829,0.0582930785745466,0.44774797691594,-203.403190062613
"Phi gf c2002 a0 t200213",-8.7,0.189563206670917,0.0996056525115713,0.0615938648406157,0.454605069205638,-199.341495427126
"Phi gf c2002 a0 t200214",-8.6,0.196279908280903,0.101036873710199,0.0650685561009257,0.461479766716285,-195.279800791638
"Phi gf c2002 a0 t200215",-8.5,0.203174935993382,0.102413102284046,0.0687248174401938,0.468369504526291,-191.218106156151
"Phi gf c2002 a0 t200216",-8.4,0.210248814579272,0.103729562811042,0.0725704798488222,0.475271695352884,-187.156411520663
"Phi gf c2002 a0 t200217",-8.3,0.217501755023587,0.104981457733046,0.0766135225749513,0.482183733440196,-183.094716885176
"Phi gf c2002 a0 t200218",-8.2,0.224933637580952,0.106163990427209,0.0808620524234206,0.489102998508983,-179.033022249688
"Phi gf c2002 a0 t200219",-8.1,0.232543995430083,0.107272389833688,0.0853242797774479,0.496026859755589,-174.971327614201
"Phi gf c2002 a0 t200220",-8,0.240331999083589,0.108301936526681,0.0900084911251511,0.502952679887481,-170.909632978714
"Phi gf c2002 a0 t200221",-7.9,0.248296441714846,0.10924799008816,0.0949230178840719,0.509877819182546,-166.847938343226
"Phi gf c2002 a0 t200222",-7.8,0.256435725567536,0.110106017615561,0.100076201333324,0.516799639559189,-162.786243707739
"Phi gf c2002 a0 t200223",-7.7,0.264747849615648,0.110871623166578,0.105476353485599,0.523715508644265,-158.724549072251
"Phi gf c2002 a0 t200224",-7.6,0.273230398642002,0.111540577916566,0.111131713760724,0.530622803825903,-154.662854436764
"Phi gf c2002 a0 t200225",-7.5,0.281880533901593,0.112108850777574,0.117050401359472,0.537518916278409,-150.601159801276
"Phi gf c2002 a0 t200226",-7.4,0.290694985531987,0.112572639203207,0.123240363281438,0.544401254946605,-146.539465165789
"Phi gf c2002 a0 t200227",-7.3,0.299670046866677,0.112928399881085,0.129709317984637,0.551267250477264,-142.477770530301
"Phi gf c2002 a0 t200228",-7.2,0.308801570798414,0.113172878995294,0.136464694747298,0.558114359085579,-138.416075894814
"Phi gf c2002 a0 t200229",-7.1,0.318084968328211,0.113303141725453,0.143513568864405,0.56494006634508,-134.354381259327
"Phi gf c2002 a0 t200230",-7,0.327515209421821,0.113316600637624,0.150862592892848,0.571741890889828,-130.292686623839
"Phi gf c2002 a0 t200231",-6.9,0.337086826279134,0.113211042615708,0.158517924249204,0.578517388018291,-126.230991988352
"Phi gf c2002 a0 t200232",-6.8,0.346793919103154,0.112984653980803,0.166485149562545,0.585264153188896,-122.169297352864
"Phi gf c2002 a0 t200233",-6.7,0.35663016443421,0.112636043450607,0.174769206290333,0.591979825397895,-118.107602717377
"Phi gf c2002 a0 t200234",-6.6,0.366588826091966,0.112164262601706,0.183374302216783,0.598662090430934,-114.045908081889
"Phi gf c2002 a0 t200235",-6.5,0.376662768742912,0.111568823514552,0.192303833568265,0.605308683980424,-109.984213446402
"Phi gf c2002 a0 t200236",-6.4,0.386844474084674,0.110849713304351,0.201560302596994,0.611917394621671,-105.922518810915
"Phi gf c2002 a0 t200237",-6.3,0.397126059610935,0.110007405270611,0.21114523559944,0.618486066641536,-101.860824175427
"Phi gf c2002 a0 t200238",-6.2,0.407499299892595,0.109042866433633,0.221059102446349,0.625012602714307,-97.7991295399397
"Phi gf c2002 a0 t200239",-6.1,0.417955650282207,0.107957561267275,0.231301238803205,0.631494966420389,-93.7374349044523
"Phi gf c2002 a0 t200240",-6,0.428486272920445,0.106753451483239,0.241869772309274,0.63793118460436,-89.6757402689649
"Phi gf c2002 a0 t200241",-5.9,0.439082064895652,0.105432991772254,0.252761554055723,0.644319349569947,-85.6140456334774
"Phi gf c2002 a0 t200242",-5.8,0.449733688381004,0.103999121460933,0.263972096754286,0.650657621110485,-81.55235099799
"Phi gf c2002 a0 t200243",-5.7,0.46043160254893,0.102455252098704,0.275495521013094,0.656944228374475,-77.4906563625026
"Phi gf c2002 a0 t200244",-5.6,0.471166097039689,0.100805251046112,0.287324511131618,0.663177471566916,-73.4289617270151
"Phi gf c2002 a0 t200245",-5.5,0.481927326740751,0.0990534211926229,0.299450281788407,0.669355723488221,-69.3672670915277
"Phi gf c2002 a0 t200246",-5.4,0.492705347616376,0.0972044769877807,0.311862556920647,0.675477430913639,-65.3055724560402
"Phi gf c2002 a0 t200247",-5.3,0.503490153312808,0.0952635170229415,0.324549561981444,0.681541115817321,-61.2438778205528
"Phi gf c2002 a0 t200248",-5.2,0.514271712254078,0.0932359934506662,0.337498030608316,0.687545376446387,-57.1821831850654
"Phi gf c2002 a0 t200249",-5.1,0.525040004936826,0.0911276785741896,0.350693226545303,0.693488888251659,-53.1204885495779
"Phi gf c2002 a0 t200250",-5,0.535785061129829,0.0889446289791876,0.364118981433151,0.699370404683117,-49.0587939140905
"Phi gf c2002 a0 t200251",-4.9,0.546496996685236,0.0866931476135471,0.377757748820992,0.705188757859605,-44.9970992786031
"Phi gf c2002 a0 t200252",-4.8,0.557166049673735,0.0843797442473319,0.391590674463845,0.710942859123952,-40.9354046431157
"Phi gf c2002 a0 t200253",-4.7,0.567782615564979,0.0820110947641734,0.405597682659794,0.716631699496438,-36.8737100076282
"Phi gf c2002 a0 t200254",-4.6,0.578337281187335,0.0795939997466099,0.419757578056907,0.72225435004154,-32.8120153721408
"Phi gf c2002 a0 t200255",-4.5,0.588820857217164,0.0771353428213959,0.434048162031881,0.727809962165162,-28.7503207366534
"Phi gf c2002 a0 t200256",-4.4,0.599224408967075,0.0746420492266288,0.448446362419937,0.733297767862145,-24.6886261011659
"Phi gf c2002 a0 t200257",-4.3,0.609539285264506,0.0721210450510478,0.462928375068821,0.738717079936899,-20.6269314656785
"Phi gf c2002 a0 t200258",-4.2,0.619757145236173,0.0695792175775584,0.477469815409039,0.744067292223594,-16.565236830191
"Phi gf c2002 a0 t200259",-4.1,0.629869982839928,0.0670233771386534,0.492045877987104,0.749347879836628,-12.5035421947036
"Phi gf c2002 a0 t200260",-4,0.639870149012895,0.0644602208617779,0.506631501707187,0.754558399487273,-8.4418475592162
"Phi gf c2002 a0 t200261",-3.9,0.649750371332915,0.0618962986488281,0.521201538375995,0.759698489908717,-4.38015292372876
"Phi gf c2002 a0 t200262",-3.8,0.659503771118835,0.0593379816969921,0.535730922051032,0.764767872439475,-0.318458288241317
"Phi gf c2002 a0 t200263",-3.7,0.669123877923575,0.0567914338292304,0.550194836656578,0.769766351824787,3.74323634724612
"Phi gf c2002 a0 t200264",-3.6,0.678604641401683,0.054262585863153,0.564568879355046,0.774693817307586,7.80493098273354
"Phi gf c2002 a0 t200265",-3.5,0.687940440559937,0.0517571132082139,0.578829217242048,0.779550244095762,11.866625618221
"Phi gf c2002 a0 t200266",-3.4,0.697126090424958,0.0492804168444581,0.592952735066741,0.784335695311463,15.9283202537084
"Phi gf c2002 a0 t200267",-3.3,0.706156846185572,0.0468376078030052,0.606917171858242,0.789050324552456,19.9900148891958
"Phi gf c2002 a0 t200268",-3.2,0.715028404889419,0.0444334952406809,0.620701244554863,0.793694379226572,24.0517095246833
"Phi gf c2002 a0 t200269",-3.1,0.72373690479289,0.0420725781804823,0.634284756974826,0.798268204860119,28.1134041601707
"Phi gf c2002 a0 t200270",-3,0.732278922480715,0.0397590409779213,0.647648692722328,0.802772250632663,32.1750987956581
"Phi gf c2002 a0 t200271",-2.9,0.740651467886263,0.0374967525731333,0.660775290877382,0.807207076457516,36.2367934311456
"Phi gf c2002 a0 t200272",-2.8,0.748851977355892,0.0352892696028669,0.673648103556453,0.811573362014543,40.298488066633
"Phi gf c2002 a0 t200273",-2.7,0.756878304910388,0.0331398434787556,0.686252034637076,0.815871918256339,44.3601827021205
"Phi gf c2002 a0 t200274",-2.6,0.764728711863767,0.031051431593298,0.698573359095339,0.820103702059255,48.4218773376079
"Phi gf c2002 a0 t200275",-2.5,0.772401854964573,0.0290267128987853,0.710599722490766,0.82426983488905,52.4835719730953
"Phi gf c2002 a0 t200276",-2.4,0.779896773227361,0.0270681082248706,0.722320120126626,0.828371626612671,56.5452666085828
"Phi gf c2002 a0 t200277",-2.3,0.787212873622456,0.0251778058674947,0.733724855290317,0.832410605932623,60.6069612440702
"Phi gf c2002 a0 t200278",-2.2,0.794349915790597,0.0233577932076952,0.744805475710348,0.836388559373044,64.6686558795576
"Phi gf c2002 a0 t200279",-2.1,0.80130799594573,0.0216098954172052,0.755554686924225,0.840307581334611,68.7303505150451
"Phi gf c2002 a0 t200280",-2,0.808087530124366,0.0199358226916464,0.765966240608556,0.844170138484979,72.7920451505325
"Phi gf c2002 a0 t200281",-1.9,0.814689236933706,0.0183372279269496,0.776034795068605,0.847979152674121,76.8537397860199
"Phi gf c2002 a0 t200282",-1.8,0.821114119943357,0.0168157773026103,0.785755744055056,0.851738107625916,80.9154344215074
"Phi gf c2002 a0 t200283",-1.7,0.82736344985715,0.0153732367809953,0.795125009020753,0.855451185711907,84.9771290569948
"Phi gf c2002 a0 t200284",-1.6,0.833438746592536,0.014011577869909,0.804138789254115,0.859123441759615,89.0388236924822
"Phi gf c2002 a0 t200285",-1.5,0.839341761385476,0.0127331056475964,0.812793264968683,0.86276102015025,93.1005183279696
"Phi gf c2002 a0 t200286",-1.4,0.845074459028736,0.0115406099960549,0.821084252389687,0.866371417423844,97.1622129634571
"Phi gf c2002 a0 t200287",-1.3,0.850639000341434,0.0104375352198143,0.829006821100151,0.86996378129652,101.223907598945
"Phi gf c2002 a0 t200288",-1.2,0.856037724957419,0.00942815013749117,0.836554909459773,0.873549211340182,105.285602234432
"Phi gf c2002 a0 t200289",-1.1,0.861273134510036,0.00851767479382446,0.843721024628985,0.877140975744258,109.347296869919
"Phi gf c2002 a0 t200290",-1,0.866347876280872,0.00771227529613354,0.85049620110222,0.880754471091664,113.408991505407
"Phi gf c2002 a0 t200291",-0.9,0.87126472737055,0.0070187763852528,0.856870512853572,0.884406630765257,117.470686140894
"Phi gf c2002 a0 t200292",-0.799999999999999,0.876026579440388,0.00644389040644143,0.862834534008778,0.88811438767543,121.532380776382
"Phi gf c2002 a0 t200293",-0.699999999999999,0.880636424065036,0.00599280287233642,0.868382061687573,0.891891878158572,125.594075411869
"Phi gf c2002 a0 t200294",-0.6,0.885097338727963,0.00566721004164114,0.873513914775758,0.895746573676132,129.655770047357
"Phi gf c2002 a0 t200295",-0.5,0.889412473483981,0.00546338772709597,0.878241674717441,0.899675474515454,133.717464682844
"Phi gf c2002 a0 t200296",-0.399999999999999,0.893585038305885,0.00537125952511628,0.8825894724169,0.903663261605622,137.779159318331
"Phi gf c2002 a0 t200297",-0.299999999999999,0.897618291125804,0.00537518184571075,0.886592416647596,0.907683811173328,141.840853953819
"Phi gf c2002 a0 t200298",-0.199999999999999,0.901515526575894,0.00545622689923659,0.890292093247758,0.911704643011071,145.902548589306
"Phi gf c2002 a0 t200299",-0.0999999999999996,0.905280065427725,0.00559492115160064,0.893731177390828,0.915692260059486,149.964243224794
"Phi gf c2002 a0 t2002100",0,0.908915244724939,0.00577340235792204,0.896949189517405,0.919616348654614,154.025937860281
"Phi gf c2002 a0 t2002101",0.100000000000001,0.912424408599579,0.00597657210800312,0.899980222535465,0.923452011726729,158.087632495769
"Phi gf c2002 a0 t2002102",0.200000000000001,0.915810899758867,0.00619238290884548,0.902852366760766,0.92718030833625,162.149327131256
"Phi gf c2002 a0 t2002103",0.300000000000001,0.919078051626051,0.00641160728351151,0.905588151053083,0.930787780919936,166.211021766743
"Phi gf c2002 a0 t2002104",0.4,0.922229181116323,0.00662739114845385,0.908205407573911,0.934265562628846,170.272716402231
"Phi gf c2002 a0 t2002105",0.5,0.925267582026593,0.00683477431076635,0.910718201806764,0.937608422908194,174.334411037718
"Phi gf c2002 a0 t2002106",0.600000000000001,0.928196519016157,0.00703026230771237,0.913137662812755,0.940813916127394,178.396105673206
"Phi gf c2002 a0 t2002107",0.700000000000001,0.931019222153884,0.0072114756624121,0.915472662654625,0.943881684102142,182.457800308693
"Phi gf c2002 a0 t2002108",0.800000000000001,0.933738882006522,0.00737687514539744,0.9177303477674,0.946812909503709,186.519494944181
"Phi gf c2002 a0 t2002109",0.9,0.936358645241986,0.00752555153952127,0.919916544811333,0.949609897394457,190.581189579668
"Phi gf c2002 a0 t2002110",1,0.938881610721077,0.00765706654729371,0.922036067167395,0.952275758508368,194.642884215155
"Phi gf c2002 a0 t2002111",1.1,0.941310826050871,0.00777133286781295,0.924092945502365,0.954814170634912,198.704578850643
"Phi gf c2002 a0 t2002112",1.2,0.943649284573071,0.00786852375978454,0.926090601335538,0.957229198967889,202.76627348613
"Phi gf c2002 a0 t2002113",1.3,0.94589992276084,0.00794900463877165,0.928031978160382,0.959525160669022,206.827968121618
"Phi gf c2002 a0 t2002114",1.4,0.948065617998032,0.00801328111798229,0.92991964102434,0.961706522556644,210.889662757105
"Phi gf c2002 a0 t2002115",1.5,0.950149186715285,0.00806195934956387,0.931755852632036,0.963777823678919,214.951357392593
"Phi gf c2002 a0 t2002116",1.6,0.952153382858088,0.00809571561042807,0.933542631907052,0.965743616672464,219.01305202808
"Phi gf c2002 a0 t2002117",1.7,0.954080896662716,0.0081152728782891,0.935281799377686,0.967608423388647,223.074746663568
"Phi gf c2002 a0 t2002118",1.8,0.955934353716743,0.00812138272982977,0.936975012604977,0.969376701428437,227.136441299055
"Phi gf c2002 a0 t2002119",1.9,0.957716314281756,0.0081148113204765,0.938623794035629,0.971052819073645,231.198135934542
"Phi gf c2002 a0 t2002120",2,0.959429272856842,0.008096328517425,0.940229553053166,0.972641036722704,235.25983057003
"Phi gf c2002 a0 t2002121",2.1,0.961075657962395,0.00806669948623589,0.941793603555166,0.974145493395161,239.321525205517
"Phi gf c2002 a0 t2002122",2.2,0.962657832124791,0.00802667819966714,0.943317178057203,0.975570197206333,243.383219841005
"Phi gf c2002 a0 t2002123",2.3,0.964178092043495,0.00797700246208878,0.944801439082568,0.976919018964738,247.444914476492
"Phi gf c2002 a0 t2002124",2.4,0.965638668923172,0.00791839013577664,0.946247488417382,0.978195688233265,251.50660911198
"Phi gf c2002 a0 t2002125",2.5,0.967041728954364,0.00785153632517764,0.947656374676633,0.979403791337578,255.568303747467
"Phi gf c2002 a0 t2002126",2.6,0.968389373927322,0.00777711132803217,0.9490290995258,0.980546770913899,259.629998382954
"Phi gf c2002 a0 t2002127",2.7,0.9696836419645,0.00769575920247869,0.950366622826373,0.981627926671872,263.691693018442
"Phi gf c2002 a0 t2002128",2.8,0.970926508358196,0.00760809683017019,0.951669866915424,0.982650417113045,267.753387653929
"Phi gf c2002 a0 t2002129",2.9,0.972119886500743,0.00751471337934884,0.952939720184784,0.983617261996172,271.815082289417
"Phi gf c2002 a0 t2002130",3,0.973265628895508,0.00741617009047921,0.954177040091002,0.984531345380498,275.876776924904
"Phi gf c2002 a0 t2002131",3.1,0.974365528237829,0.0073130003216955,0.955382655700554,0.985395419109951,279.938471560392
"Phi gf c2002 a0 t2002132",3.2,0.975421318555831,0.00720570980292038,0.956557369853966,0.986212106626567,284.000166195879
"Phi gf c2002 a0 t2002133",3.3,0.976434676401841,0.00709477705676499,0.957701961016147,0.986983907021953,288.061860831367
"Phi gf c2002 a0 t2002134",3.4,0.977407222085829,0.00698065395174626,0.958817184867346,0.987713199252233,292.123555466854
"Phi gf c2002 a0 t2002135",3.5,0.978340520943064,0.00686376635936453,0.959903775678901,0.988402246455465,296.185250102341
"Phi gf c2002 a0 t2002136",3.6,0.979236084628775,0.00674451489146953,0.9609624475098,0.989053200321657,300.246944737829
"Phi gf c2002 a0 t2002137",3.7,0.980095372433265,0.00662327569834551,0.96199389525354,0.989668105474704,304.308639373316
"Phi gf c2002 a0 t2002138",3.8,0.980919792611521,0.0065004013112389,0.962998795559511,0.990248903833126,308.370334008804
"Phi gf c2002 a0 t2002139",3.9,0.981710703721873,0.00637622151578221,0.963977807648875,0.990797438922867,312.432028644291
"Phi gf c2002 a0 t2002140",4,0.98246941596884,0.00625104424503521,0.964931574041484,0.99131546012061,316.493723279778
"Phi gf c2002 a0 t2002141",4.1,0.983197192545709,0.00612515648276527,0.96586072120753,0.991804626810519,320.555417915266
"Phi gf c2002 a0 t2002142",4.2,0.9838952509729,0.00599882516917902,0.966765860155374,0.992266512440965,324.617112550753
"Phi gf c2002 a0 t2002143",4.3,0.984564764428565,0.00587229810266141,0.967647586965059,0.992702608470889,328.678807186241
"Phi gf c2002 a0 t2002144",4.4,0.985206863068264,0.0057458048322108,0.968506483275491,0.993114328198044,332.740501821728
"Phi gf c2002 a0 t2002145",4.5,0.985822635330905,0.00561955753622152,0.969343116731984,0.993503010463511,336.802196457216
"Phi gf c2002 a0 t2002146",4.6,0.986413129228505,0.00549375188408068,0.970158041399776,0.993869923228698,340.863891092703
"Phi gf c2002 a0 t2002147",4.7,0.986979353617595,0.00536856787773937,0.970951798148267,0.99421626702257,344.925585728191
"Phi gf c2002 a0 t2002148",4.8,0.987522279450404,0.00524417067101185,0.971724915009959,0.994543178258062,348.987280363678
"Phi gf c2002 a0 t2002149",4.9,0.988042841004195,0.00512071136485843,0.972477907517495,0.99485173241774,353.048974999165
"Phi gf c2002 a0 t2002150",5,0.988541937087398,0.00499832777733735,0.973211279021641,0.995142947109584,357.110669634653
"Phi gf c2002 a0 t2002151",5.1,0.98902043222135,0.00487714518727775,0.973925520992642,0.995417784994513,361.17236427014
"Phi gf c2002 a0 t2002152",5.2,0.98947915779671,0.00475727705103514,0.974621113307011,0.995677156587815,365.234058905628
"Phi gf c2002 a0 t2002153",5.3,0.989918913203753,0.00463882569195601,0.975298524521497,0.995921922937128,369.295753541115
"Phi gf c2002 a0 t2002154",5.4,0.990340466935939,0.00452188296240194,0.975958212135726,0.996152898179998,373.357448176603
"Phi gf c2002 a0 t2002155",5.5,0.990744557666282,0.00440653087837212,0.976600622844769,0.996370851984276,377.41914281209
"Phi gf c2002 a0 t2002156",5.6,0.991131895296199,0.00429284222692064,0.977226192782729,0.996576511874892,381.480837447578
"Phi gf c2002 a0 t2002157",5.7,0.991503161976621,0.00418088114669979,0.977835347758267,0.996770565450648,385.542532083065
"Phi gf c2002 a0 t2002158",5.8,0.991859013101279,0.00407070368206684,0.978428503482837,0.996953662494815,389.604226718552
"Phi gf c2002 a0 t2002159",5.9,0.992200078272148,0.00396235831128716,0.979006065792324,0.997126416983369,393.66592135404
"Phi gf c2002 a0 t2002160",6,0.992526962237145,0.00385588644943215,0.979568430862634,0.997289408994722,397.727615989527
"Phi gf c2002 a0 t2002161",6.1,0.992840245800244,0.00375132292663809,0.980115985419743,0.99744318652481,401.789310625015
"Phi gf c2002 a0 t2002162",6.2,0.993140486704234,0.00364869644242843,0.980649106944613,0.997588267211394,405.851005260502
"Phi gf c2002 a0 t2002163",6.3,0.993428220486416,0.00354802999684446,0.981168163873337,0.997725139971336,409.912699895989
"Phi gf c2002 a0 t2002164",6.4,0.993703961307585,0.00344934129914971,0.981673515792815,0.997854266554603,413.974394531477
"Phi gf c2002 a0 t2002165",6.5,0.993968202754679,0.00335264315489193,0.982165513632236,0.997976083018634,418.036089166964
"Phi gf c2002 a0 t2002166",6.6,0.994221418617544,0.00325794383211668,0.982644499850569,0.998091001126648,422.097783802452
"Phi gf c2002 a0 t2002167",6.7,0.994464063640256,0.00316524740753158,0.983110808620276,0.998199409673339,426.159478437939
"Phi gf c2002 a0 t2002168",6.8,0.994696574247508,0.00307455409341514,0.983564766007402,0.998301675741357,430.221173073427
"Phi gf c2002 a0 t2002169",6.9,0.994919369246579,0.00298586054606431,0.984006690148194,0.998398145891801,434.282867708914
"Phi gf c2002 a0 t2002170",7,0.995132850505412,0.00289916015656089,0.984436891422354,0.99848914729189,438.344562344401
"Phi gf c2002 a0 t2002171",7.1,0.995337403607363,0.00281444332462728,0.984855672623061,0.998574988782845,442.406256979889
"Phi gf c2002 a0 t2002172",7.2,0.995533398483174,0.00273169771632733,0.985263329123823,0.998655961890905,446.467951615376
"Phi gf c2002 a0 t2002173",7.3,0.995721190020761,0.00265090850634909,0.985660149042272,0.998732341784285,450.529646250864
"Phi gf c2002 a0 t2002174",7.4,0.995901118653374,0.00257205860559063,0.98604641340094,0.998804388178767,454.591340886351
"Phi gf c2002 a0 t2002175",7.5,0.996073510926729,0.00249512887474846,0.986422396285115,0.99887234619452,458.653035521839
"Phi gf c2002 a0 t2002176",7.6,0.996238680045689,0.00242009832458768,0.986788364997793,0.998936447166613,462.714730157326
"Phi gf c2002 a0 t2002177",7.7,0.996396926401079,0.0023469443035518,0.987144580211813,0.998996909411591,466.776424792813
"Phi gf c2002 a0 t2002178",7.8,0.996548538077213,0.0022756426733467,0.9874912961192,0.99905393895238,470.838119428301
"Phi gf c2002 a0 t2002179",7.9,0.996693791340715,0.00220616797311333,0.987828760577752,0.999107730203673,474.899814063788
"Phi gf c2002 a0 t2002180",8,0.996832951111202,0.00213849357277851,0.988157215254935,0.999158466619859,478.961508699276
"Phi gf c2002 a0 t2002181",8.1,0.996966271414392,0.00207259181615186,0.988476895769094,0.99920632130746,483.023203334763
"Phi gf c2002 a0 t2002182",8.2,0.997093995818193,0.0020084341543151,0.988788031828026,0.999251457603943,487.084897970251
"Phi gf c2002 a0 t2002183",8.3,0.997216357852332,0.00194599126982496,0.989090847364952,0.999294029624688,491.146592605738
"Phi gf c2002 a0 t2002184",8.4,0.997333581412043,0.00188523319223313,0.989385560671911,0.999334182779803,495.208287241226
"Phi gf c2002 a0 t2002185",8.5,0.997445881146354,0.00182612940540196,0.989672384530605,0.999372054262403,499.269981876713
"Phi gf c2002 a0 t2002186",8.6,0.997553462831501,0.00176864894707314,0.98995152634073,0.999407773509865,503.3316765122
"Phi gf c2002 a0 t2002187",8.7,0.997656523729942,0.00171276050113029,0.990223188245824,0.999441462639538,507.393371147688
"Phi gf c2002 a0 t2002188",8.8,0.997755252935508,0.0016584324829689,0.990487567256649,0.999473236860265,511.455065783175
"Phi gf c2002 a0 t2002189",8.9,0.997849831705137,0.00160563311837786,0.990744855372146,0.999503204861035,515.516760418663
"Phi gf c2002 a0 t2002190",9,0.997940433777684,0.00155433051630599,0.99099523969799,0.99953146917801,519.57845505415
"Phi gf c2002 a0 t2002191",9.1,0.998027225680259,0.00150449273587783,0.991238902562771,0.999558126541096,523.640149689638
"Phi gf c2002 a0 t2002192",9.2,0.998110367022536,0.00145608784800353,0.991476021631829,0.999583268201185,527.701844325125
"Phi gf c2002 a0 t2002193",9.3,0.99819001077947,0.00140908399190486,0.991706770018775,0.999606980239119,531.763538960613
"Phi gf c2002 a0 t2002194",9.4,0.998266303562846,0.00136344942687177,0.991931316394728,0.999629343857375,535.8252335961
"Phi gf c2002 a0 t2002195",9.5,0.998339385882066,0.00131915257954091,0.992149825095292,0.999650435655435,539.886928231587
"Phi gf c2002 a0 t2002196",9.6,0.998409392394565,0.00127616208697652,0.992362456225306,0.999670327889725,543.948622867075
"Phi gf c2002 a0 t2002197",9.7,0.998476452146257,0.00123444683581709,0.992569365761405,0.999689088718979,548.010317502562
"Phi gf c2002 a0 t2002198",9.8,0.998540688802367,0.00119397599773928,0.992770705652398,0.999706782435841,552.07201213805
"Phi gf c2002 a0 t2002199",9.9,0.998602220869018,0.00115471906147599,0.992966623917528,0.999723469685452,556.133706773537
"Phi gf c2002 a0 t2002200",10,0.998661161905927,0.00111664586161297,0.993157264742615,0.999739207671762,560.195401409024
