"","Male_weight_cov_sc","estimate","se","lcl","ucl","Male_weight_cov"
"Phi gfCas c2001 a0 t2001",-10,0.272605178015266,0.14784608579908,0.0799652231380385,0.617731307577939,-189.73007014576
"Phi gfCas c2001 a0 t20011",-9.9,0.278809796754439,0.148386229483424,0.0834182275500526,0.621527857986481,-186.557195040066
"Phi gfCas c2001 a0 t20012",-9.8,0.285100284704097,0.148854685046644,0.0870061743220419,0.625309757080295,-183.384319934372
"Phi gfCas c2001 a0 t20013",-9.7,0.291475337760016,0.149249641039032,0.0907331009030189,0.629076607463541,-180.211444828677
"Phi gfCas c2001 a0 t20014",-9.6,0.297933533810863,0.149569384180905,0.0946030575481673,0.632828018935982,-177.038569722983
"Phi gfCas c2001 a0 t20015",-9.5,0.304473332124984,0.149812307128804,0.0986200965190955,0.636563608636959,-173.865694617289
"Phi gfCas c2001 a0 t20016",-9.4,0.311093073044077,0.149976916088659,0.102788260321638,0.640283001182886,-170.692819511595
"Phi gfCas c2001 a0 t20017",-9.3,0.317790977996109,0.150061838229579,0.107111568955575,0.643985828798221,-167.519944405901
"Phi gfCas c2001 a0 t20018",-9.2,0.324565149838698,0.150065828851247,0.111594006155909,0.647671731439903,-164.347069300207
"Phi gfCas c2001 a0 t20019",-9.1,0.331413573542871,0.14998777825751,0.116239504611553,0.651340356915249,-161.174194194512
"Phi gfCas c2001 a0 t200110",-9,0.338334117225735,0.149826718288859,0.121051930154454,0.654991360993323,-158.001319088818
"Phi gfCas c2001 a0 t200111",-8.9,0.345324533539063,0.149581828466932,0.126035064920338,0.658624407509797,-154.828443983124
"Phi gfCas c2001 a0 t200112",-8.8,0.35238246141918,0.149252441705051,0.131192589491527,0.662239168465336,-151.65556887743
"Phi gfCas c2001 a0 t200113",-8.7,0.359505428201779,0.148838049540146,0.136528064042537,0.665835324117576,-148.482693771736
"Phi gfCas c2001 a0 t200114",-8.6,0.366690852103518,0.148338306843177,0.142044908520529,0.669412563066735,-145.309818666042
"Phi gfCas c2001 a0 t200115",-8.5,0.3739360450703,0.147753035967349,0.147746381905081,0.672970582334959,-142.136943560348
"Phi gfCas c2001 a0 t200116",-8.4,0.381238215990225,0.147082230296102,0.153635560605127,0.676509087439483,-138.964068454653
"Phi gfCas c2001 a0 t200117",-8.3,0.388594474267144,0.146326057155872,0.159715316065284,0.680027792459728,-135.791193348959
"Phi gfCas c2001 a0 t200118",-8.2,0.396001833748731,0.145484860062159,0.165988291668924,0.683526420098446,-132.618318243265
"Phi gfCas c2001 a0 t200119",-8.1,0.403457217000895,0.144559160271249,0.172456879041313,0.687004701737074,-129.445443137571
"Phi gfCas c2001 a0 t200120",-8,0.410957459918297,0.143549657614216,0.17912319387257,0.690462377485434,-126.272568031877
"Phi gfCas c2001 a0 t200121",-7.9,0.418499316658698,0.142457230594346,0.185989051397124,0.693899196225978,-123.099692926183
"Phi gfCas c2001 a0 t200122",-7.8,0.426079464886809,0.141282935733976,0.193055941683342,0.69731491565275,-119.926817820488
"Phi gfCas c2001 a0 t200123",-7.7,0.433694511311399,0.140028006161836,0.200325004903976,0.700709302305297,-116.753942714794
"Phi gfCas c2001 a0 t200124",-7.6,0.441340997497482,0.138693849437233,0.207797006774636,0.704082131597756,-113.5810676091
"Phi gfCas c2001 a0 t200125",-7.5,0.449015405933648,0.137282044612847,0.21547231436339,0.707433187843369,-110.408192503406
"Phi gfCas c2001 a0 t200126",-7.4,0.456714166332866,0.1357943385434,0.223350872489375,0.710762264274711,-107.235317397712
"Phi gfCas c2001 a0 t200127",-7.3,0.46443366214356,0.134232641452994,0.231432180941778,0.714069163059933,-104.062442292018
"Phi gfCas c2001 a0 t200128",-7.2,0.4721702372463,0.132599021779393,0.23971527276209,0.717353695315352,-100.889567186323
"Phi gfCas c2001 a0 t200129",-7.1,0.479920202810221,0.130895700318949,0.248198693841966,0.720615681114742,-97.7166920806292
"Phi gfCas c2001 a0 t200130",-7,0.48767984428213,0.129125043701084,0.256880484095801,0.723854949495726,-94.543816974935
"Phi gfCas c2001 a0 t200131",-6.9,0.495445428480387,0.12728955722632,0.265758160470911,0.72707133846369,-91.3709418692409
"Phi gfCas c2001 a0 t200132",-6.8,0.503213210764887,0.12539187710658,0.274828702058617,0.730264694993689,-88.1980667635467
"Phi gfCas c2001 a0 t200133",-6.7,0.510979442253958,0.123434762150961,0.284088537566237,0.733434875030848,-85.0251916578525
"Phi gfCas c2001 a0 t200134",-6.6,0.518740377058626,0.121421084944239,0.293533535402626,0.736581743489826,-81.8523165521584
"Phi gfCas c2001 a0 t200135",-6.5,0.526492279504634,0.119353822569039,0.303158996618382,0.739705174253938,-78.6794414464642
"Phi gfCas c2001 a0 t200136",-6.4,0.534231431312617,0.117236046925818,0.312959650925779,0.742805050174633,-75.50656634077
"Phi gfCas c2001 a0 t200137",-6.3,0.541954138707192,0.115070914707521,0.322929656003017,0.745881263072035,-72.3336912350759
"Phi gfCas c2001 a0 t200138",-6.2,0.549656739426179,0.112861657087985,0.333062600262343,0.748933713737405,-69.1608161293817
"Phi gfCas c2001 a0 t200139",-6.1,0.557335609601888,0.110611569184847,0.343351509232213,0.751962311938399,-65.9879410236875
"Phi gfCas c2001 a0 t200140",-6,0.564987170487277,0.108323999358844,0.353788855670043,0.75496697642816,-62.8150659179934
"Phi gfCas c2001 a0 t200141",-5.9,0.572607895000884,0.106002338411963,0.364366573484728,0.757947634959358,-59.6421908122992
"Phi gfCas c2001 a0 t200142",-5.8,0.580194314065639,0.103650008746954,0.375076075507223,0.76090422430445,-56.4693157066051
"Phi gfCas c2001 a0 t200143",-5.7,0.587743022718102,0.101270453550201,0.385908275103837,0.763836690283576,-53.2964406009109
"Phi gfCas c2001 a0 t200144",-5.6,0.595250685966191,0.0988671260589412,0.396853611581013,0.766744987801703,-50.1235654952167
"Phi gfCas c2001 a0 t200145",-5.5,0.602714044375137,0.0964434789722781,0.407902079283044,0.769629080896813,-46.9506903895226
"Phi gfCas c2001 a0 t200146",-5.4,0.610129919363197,0.0940029540635025,0.419043260236236,0.772488942801216,-43.7778152838284
"Phi gfCas c2001 a0 t200147",-5.3,0.617495218190523,0.0915489720487767,0.43026636014536,0.775324556018319,-40.6049401781342
"Phi gfCas c2001 a0 t200148",-5.2,0.624806938626536,0.0890849227644801,0.441560247501679,0.778135912417537,-37.43206507244
"Phi gfCas c2001 a0 t200149",-5.1,0.632062173283171,0.0866141557023727,0.452913495517483,0.780923013350436,-34.2591899667459
"Phi gfCas c2001 a0 t200150",-5,0.639258113603399,0.0841399709483196,0.464314426560578,0.783685869791645,-31.0863148610517
"Phi gfCas c2001 a0 t200151",-4.9,0.646392053496496,0.0816656105666776,0.475751158724708,0.786424502508646,-27.9134397553576
"Phi gfCas c2001 a0 t200152",-4.8,0.653461392613609,0.0791942504686312,0.48721165413898,0.789138942265212,-24.7405646496634
"Phi gfCas c2001 a0 t200153",-4.7,0.660463639259219,0.0767289927988424,0.498683768591897,0.791829230064015,-21.5676895439692
"Phi gfCas c2001 a0 t200154",-4.6,0.667396412936113,0.074272858870817,0.510155302024059,0.794495417434913,-18.3948144382751
"Phi gfCas c2001 a0 t200155",-4.5,0.674257446523467,0.0718287826774469,0.521614049428481,0.797137566776508,-15.2219393325809
"Phi gfCas c2001 a0 t200156",-4.4,0.681044588089534,0.0693996049993501,0.533047851689007,0.799755751759925,-12.0490642268867
"Phi gfCas c2001 a0 t200157",-4.3,0.687755802342292,0.0669880681299532,0.544444645885679,0.802350057805431,-8.87618912119258
"Phi gfCas c2001 a0 t200158",-4.2,0.694389171723116,0.0645968112328369,0.555792514600968,0.804920582644425,-5.70331401549841
"Phi gfCas c2001 a0 t200159",-4.1,0.700942897150225,0.062228366343775,0.567079733772385,0.807467436981817,-2.53043890980426
"Phi gfCas c2001 a0 t200160",-4,0.707415298420172,0.0598851550272249,0.578294818654576,0.809990745276682,0.6424361958899
"Phi gfCas c2001 a0 t200161",-3.9,0.713804814277057,0.0575694856948904,0.589426567477086,0.812490646662748,3.81531130158407
"Phi gfCas c2001 a0 t200162",-3.8,0.720110002160485,0.0552835515924753,0.600464102411705,0.814967296034665,6.98818640727823
"Phi gfCas c2001 a0 t200163",-3.7,0.726329537644416,0.053029429460028,0.611396907494774,0.817420865331557,10.1610615129724
"Phi gfCas c2001 a0 t200164",-3.6,0.732462213580132,0.0508090788715082,0.62221486318388,0.819851545056147,13.3339366186666
"Phi gfCas c2001 a0 t200165",-3.5,0.738506938957447,0.048624342260578,0.63290827726386,0.82225954607631,16.5068117243607
"Phi gfCas c2001 a0 t200166",-3.4,0.744462737499063,0.0464769456424026,0.643467911852469,0.824645101766618,19.6796868300549
"Phi gfCas c2001 a0 t200167",-3.3,0.750328746003632,0.0443685000457494,0.65388500628992,0.827008470560918,22.8525619357491
"Phi gfCas c2001 a0 t200168",-3.2,0.756104212453585,0.0423005036763333,0.664151295727094,0.829349939004148,26.0254370414432
"Phi gfCas c2001 a0 t200169",-3.1,0.761788493904219,0.040274344841711,0.674259025252477,0.831669825413341,29.1983121471374
"Phi gfCas c2001 a0 t200170",-3,0.767381054170753,0.0382913056808103,0.684200959415643,0.83396848428576,32.3711872528315
"Phi gfCas c2001 a0 t200171",-2.9,0.772881461330271,0.0363525667583654,0.693970387012623,0.836246311628029,35.5440623585257
"Phi gfCas c2001 a0 t200172",-2.8,0.778289385055475,0.0344592126074105,0.703561120992628,0.838503751426719,38.7169374642199
"Phi gfCas c2001 a0 t200173",-2.7,0.783604593797122,0.0326122383333166,0.712967493322231,0.840741303541519,41.8898125699141
"Phi gfCas c2001 a0 t200174",-2.6,0.788826951831877,0.0308125574330136,0.722184344597204,0.842959533381475,45.0626876756082
"Phi gfCas c2001 a0 t200175",-2.5,0.793956416192033,0.029061011036234,0.731207008117046,0.845159083829306,48.2355627813024
"Phi gfCas c2001 a0 t200176",-2.4,0.798993033493248,0.0273583788462212,0.740031288023973,0.847340690016956,51.4084378869966
"Phi gfCas c2001 a0 t200177",-2.3,0.803936936676022,0.0257053921512853,0.748653430945066,0.849505197739134,54.5813129926907
"Phi gfCas c2001 a0 t200178",-2.2,0.808788341676177,0.0241027494038943,0.757070090347501,0.851653586536239,57.7541880983849
"Phi gfCas c2001 a0 t200179",-2.1,0.813547544039062,0.0225511350313749,0.765278282501414,0.853786998805051,60.927063204079
"Phi gfCas c2001 a0 t200180",-2,0.818214915491625,0.0210512423659117,0.773275332515263,0.855906776732505,64.0999383097732
"Phi gfCas c2001 a0 t200181",-1.9,0.82279090048588,0.0196038018793963,0.781058808329425,0.85801450943029,67.2728134154673
"Phi gfCas c2001 a0 t200182",-1.8,0.827276012726611,0.0182096163024237,0.78862643978289,0.860112093418463,70.4456885211615
"Phi gfCas c2001 a0 t200183",-1.7,0.83167083169549,0.0168696047192543,0.795976018860685,0.862201810609721,73.6185636268557
"Phi gfCas c2001 a0 t200184",-1.6,0.835975999183052,0.0155848583782855,0.803105275953817,0.864286429214996,76.7914387325499
"Phi gfCas c2001 a0 t200185",-1.5,0.84019221583927,0.0143567117311105,0.810011725437645,0.866369334507508,79.964313838244
"Phi gfCas c2001 a0 t200186",-1.4,0.8443202377527,0.0131868330320796,0.816692472256196,0.868454697989272,83.1371889439382
"Phi gfCas c2001 a0 t200187",-1.3,0.848360873067472,0.0120773394445122,0.823143969978325,0.87054769471217,86.3100640496324
"Phi gfCas c2001 a0 t200188",-1.2,0.85231497864662,0.0110309413874244,0.829361721184883,0.872654778097655,89.4829391553265
"Phi gfCas c2001 a0 t200189",-1.1,0.856183456789543,0.0100511184349794,0.835339915763089,0.874784016866278,92.6558142610207
"Phi gfCas c2001 a0 t200190",-1,0.859967252010667,0.00914232163940281,0.841071017231457,0.876945484124435,95.8286893667148
"Phi gfCas c2001 a0 t200191",-0.9,0.863667347885657,0.0083101795566287,0.846545341649395,0.879151654208098,99.001564472409
"Phi gfCas c2001 a0 t200192",-0.799999999999999,0.867284763970851,0.00756164968464961,0.851750743322821,0.881417693208968,102.174439578103
"Phi gfCas c2001 a0 t200193",-0.699999999999999,0.870820552800927,0.00690499588307176,0.856672641294963,0.883761409313844,105.347314683797
"Phi gfCas c2001 a0 t200194",-0.6,0.874275796969159,0.00634939118335517,0.861294779652037,0.886202470030979,108.520189789491
"Phi gfCas c2001 a0 t200195",-0.5,0.87765160629402,0.00590389331429877,0.865601216821835,0.888760391212912,111.693064895186
"Phi gfCas c2001 a0 t200196",-0.399999999999999,0.880949115075275,0.00557564169742137,0.869579840492188,0.891451001321227,114.86594000088
"Phi gfCas c2001 a0 t200197",-0.299999999999999,0.884169479442169,0.00536752446416672,0.873226921671153,0.894281867469381,118.038815106574
"Phi gfCas c2001 a0 t200198",-0.199999999999999,0.887313874795784,0.00527617499800185,0.876551024537694,0.897248366639491,121.211690212268
"Phi gfCas c2001 a0 t200199",-0.0999999999999996,0.890383493347116,0.00529142871333492,0.879574057395696,0.900332616792469,124.384565317962
"Phi gfCas c2001 a0 t2001100",0,0.893379541751989,0.00539773815916366,0.882328489431945,0.903506243191769,127.557440423656
"Phi gfCas c2001 a0 t2001101",0.100000000000001,0.896303238843455,0.00557687776866852,0.884852043678091,0.906735669551309,130.730315529351
"Phi gfCas c2001 a0 t2001102",0.200000000000001,0.899155813461937,0.00581066837316154,0.887182353947744,0.909987446237811,133.903190635045
"Phi gfCas c2001 a0 t2001103",0.300000000000001,0.901938502383005,0.00608282813948107,0.889353335268101,0.913231866001307,137.076065740739
"Phi gfCas c2001 a0 t2001104",0.4,0.9046525483423,0.00637978966672445,0.891393580885752,0.916444554140177,140.248940846433
"Phi gfCas c2001 a0 t2001105",0.5,0.907299198156839,0.00669077137674761,0.893326220606336,0.91960659832084,143.421815952127
"Phi gfCas c2001 a0 t2001106",0.600000000000001,0.909879700941632,0.00700746491045207,0.895169531401186,0.922703927093454,146.594691057822
"Phi gfCas c2001 a0 t2001107",0.700000000000001,0.912395306420274,0.00732359579000126,0.896937796123099,0.925726441231581,149.767566163516
"Phi gfCas c2001 a0 t2001108",0.800000000000001,0.914847263327956,0.00763449311233682,0.898642144354057,0.928667163839441,152.94044126921
"Phi gfCas c2001 a0 t2001109",0.9,0.917236817905128,0.00793672205400137,0.900291270089854,0.931521514485406,156.113316374904
"Phi gfCas c2001 a0 t2001110",1,0.919565212479874,0.00822779023229763,0.901892004700027,0.934286728884681,159.286191480598
"Phi gfCas c2001 a0 t2001111",1.1,0.921833684136872,0.00850592099374704,0.903449758803798,0.936961410450299,162.459066586292
"Phi gfCas c2001 a0 t2001112",1.2,0.924043463470711,0.00876988132646749,0.90496885721511,0.939545189518051,165.631941691986
"Phi gfCas c2001 a0 t2001113",1.3,0.926195773421206,0.00901885214158773,0.906452790999464,0.942038466160854,168.804816797681
"Phi gfCas c2001 a0 t2001114",1.4,0.928291828188237,0.00925233058097749,0.907904406926865,0.94444221626629,171.977691903375
"Phi gfCas c2001 a0 t2001115",1.5,0.930332832223604,0.00947005623866536,0.909326050227047,0.946757844929454,175.150567009069
"Phi gfCas c2001 a0 t2001116",1.6,0.93231997929728,0.00967195516108567,0.910719672671992,0.948987075094931,178.323442114763
"Phi gfCas c2001 a0 t2001117",1.7,0.934254451635439,0.00985809707156309,0.912086914910263,0.951131862483075,181.496317220457
"Phi gfCas c2001 a0 t2001118",1.8,0.93613741912757,0.0100286624656311,0.913429169621263,0.953194330193218,184.669192326151
"Phi gfCas c2001 a0 t2001119",1.9,0.937970038600015,0.0101839171138345,0.914747630311656,0.955176718123525,187.842067431846
"Phi gfCas c2001 a0 t2001120",2,0.939753453153209,0.0103241921599012,0.916043329298922,0.957081343625911,191.01494253754
"Phi gfCas c2001 a0 t2001121",2.1,0.941488791559957,0.0104498684761882,0.917317167497352,0.958910570745543,194.187817643234
"Phi gfCas c2001 a0 t2001122",2.2,0.943177167722058,0.010561364283112,0.918569937945723,0.960666786072155,197.360692748928
"Phi gfCas c2001 a0 t2001123",2.3,0.944819680182655,0.0106591252906308,0.919802344523057,0.962352379724827,200.533567854622
"Phi gfCas c2001 a0 t2001124",2.4,0.946417411691664,0.0107436168038198,0.921015016938283,0.963969730354186,203.706442960316
"Phi gfCas c2001 a0 t2001125",2.5,0.94797142882174,0.0108153173699317,0.922208522814378,0.965521193312886,206.879318066011
"Phi gfCas c2001 a0 t2001126",2.6,0.949482781632233,0.0108747136445075,0.923383377491381,0.967009091343108,210.052193171705
"Phi gfCas c2001 a0 t2001127",2.7,0.950952503378671,0.0109222962287076,0.92454005202661,0.968435707277562,213.225068277399
"Phi gfCas c2001 a0 t2001128",2.8,0.952381610265343,0.0109585562859691,0.925678979760979,0.969803278361524,216.397943383093
"Phi gfCas c2001 a0 t2001129",2.9,0.95377110123863,0.0109839827883185,0.926800561737806,0.971113991887562,219.570818488787
"Phi gfCas c2001 a0 t2001130",3,0.955121957818794,0.0109990602747511,0.927905171197866,0.972369981898792,222.743693594481
"Phi gfCas c2001 a0 t2001131",3.1,0.956435143967987,0.0110042670286384,0.928993157326605,0.97357332676586,225.916568700176
"Phi gfCas c2001 a0 t2001132",3.2,0.957711605992338,0.0110000736000345,0.930064848392611,0.974726047481046,229.08944380587
"Phi gfCas c2001 a0 t2001133",3.3,0.958952272476015,0.010986941613409,0.931120554388031,0.975830106542753,232.262318911564
"Phi gfCas c2001 a0 t2001134",3.4,0.960158054245266,0.0109653228127769,0.932160569259437,0.976887407327062,235.435194017258
"Phi gfCas c2001 a0 t2001135",3.5,0.961329844360481,0.0109356583051834,0.933185172800349,0.97789979386163,238.608069122952
"Phi gfCas c2001 a0 t2001136",3.6,0.962468518134412,0.010898377970602,0.934194632262944,0.978869050932018,241.780944228646
"Phi gfCas c2001 a0 t2001137",3.7,0.963574933174769,0.0108539000119545,0.935189203735715,0.97979690446245,244.953819334341
"Phi gfCas c2001 a0 t2001138",3.8,0.964649929449443,0.0108026306234839,0.936169133325231,0.980685022122624,248.126694440035
"Phi gfCas c2001 a0 t2001139",3.9,0.965694329372732,0.0107449637593478,0.937134658173289,0.98153501412004,251.299569545729
"Phi gfCas c2001 a0 t2001140",4,0.966708937910986,0.0106812809872504,0.938086007335233,0.982348434143763,254.472444651423
"Phi gfCas c2001 a0 t2001141",4.1,0.967694542706151,0.0106119514143312,0.939023402540746,0.983126780430817,257.645319757117
"Phi gfCas c2001 a0 t2001142",4.2,0.968651914215796,0.010537331674495,0.939947058854822,0.983871496930828,260.818194862811
"Phi gfCas c2001 a0 t2001143",4.3,0.969581805868238,0.0104577659679924,0.94085718525366,0.984583974548195,263.991069968506
"Phi gfCas c2001 a0 t2001144",4.4,0.970484954231469,0.0103735861453991,0.941753985127846,0.985265552444176,267.1639450742
"Phi gfCas c2001 a0 t2001145",4.5,0.971362079194655,0.0102851118292634,0.942637656723168,0.985917519383861,270.336820179894
"Phi gfCas c2001 a0 t2001146",4.6,0.972213884161023,0.0101926505676324,0.943508393527818,0.986541115115203,273.509695285588
"Phi gfCas c2001 a0 t2001147",4.7,0.973041056251025,0.0100964980144488,0.944366384613362,0.987137531769189,276.682570391282
"Phi gfCas c2001 a0 t2001148",4.8,0.973844266514742,0.00999693813248708,0.945211814935739,0.987707915271802,279.855445496976
"Phi gfCas c2001 a0 t2001149",4.9,0.974624170152517,0.0098942434150601,0.946044865601625,0.988253366759823,283.028320602671
"Phi gfCas c2001 a0 t2001150",5,0.97538140674289,0.00978867512321568,0.946865714104708,0.988774943993708,286.201195708365
"Phi gfCas c2001 a0 t2001151",5.1,0.976116600476947,0.00968048353555897,0.947674534535759,0.989273662761784,289.374070814059
"Phi gfCas c2001 a0 t2001152",5.2,0.976830360398253,0.00956990820819597,0.948471497769853,0.989750498270911,292.546945919753
"Phi gfCas c2001 a0 t2001153",5.3,0.977523280647587,0.00945717824260513,0.949256771633596,0.990206386519521,295.719821025447
"Phi gfCas c2001 a0 t2001154",5.4,0.978195940711753,0.00934251255951497,0.950030521054839,0.990642225649588,298.892696131141
"Phi gfCas c2001 a0 t2001155",5.5,0.978848905675759,0.00922612017710119,0.95079290819703,0.991058877274719,302.065571236836
"Phi gfCas c2001 a0 t2001156",5.6,0.979482726477752,0.00910820049202404,0.951544092580046,0.991457167781986,305.23844634253
"Phi gfCas c2001 a0 t2001157",5.7,0.980097940166078,0.00898894356200983,0.952284231189127,0.991837889605641,308.411321448224
"Phi gfCas c2001 a0 t2001158",5.8,0.980695070157931,0.00886853038883731,0.953013478573301,0.992201802471173,311.584196553918
"Phi gfCas c2001 a0 t2001159",5.9,0.981274626499046,0.00874713320073575,0.953731986934542,0.992549634608531,314.757071659612
"Phi gfCas c2001 a0 t2001160",6,0.981837106123978,0.00862491573332236,0.954439906208709,0.992882083933645,317.929946765306
"Phi gfCas c2001 a0 t2001161",6.1,0.982382993116492,0.00850203350832244,0.955137384139209,0.993199819197582,321.102821871001
"Phi gfCas c2001 a0 t2001162",6.2,0.982912758969659,0.00837863410941005,0.955824566344218,0.993503481102953,324.275696976695
"Phi gfCas c2001 a0 t2001163",6.3,0.983426862845276,0.00825485745459991,0.95650159637815,0.993793683387332,327.448572082389
"Phi gfCas c2001 a0 t2001164",6.4,0.983925751832245,0.0081308360646963,0.957168615788038,0.994071013873639,330.621447188083
"Phi gfCas c2001 a0 t2001165",6.5,0.984409861203588,0.00800669532737729,0.95782576416537,0.994336035487575,333.794322293777
"Phi gfCas c2001 a0 t2001166",6.6,0.984879614671807,0.00788255375655376,0.95847317919387,0.994589287242323,336.967197399471
"Phi gfCas c2001 a0 t2001167",6.7,0.985335424642297,0.00775852324670182,0.959110996693675,0.994831285190827,340.140072505165
"Phi gfCas c2001 a0 t2001168",6.8,0.985777692464576,0.00763470932191338,0.959739350662283,0.995062523346064,343.31294761086
"Phi gfCas c2001 a0 t2001169",6.9,0.986206808681094,0.00751121137946008,0.960358373312603,0.995283474569784,346.485822716554
"Phi gfCas c2001 a0 t2001170",7,0.98662315327343,0.00738812292769975,0.960968195108444,0.995494591430273,349.658697822248
"Phi gfCas c2001 a0 t2001171",7.1,0.987027095905665,0.00726553181819754,0.961568944797669,0.995696307029741,352.831572927942
"Phi gfCas c2001 a0 t2001172",7.2,0.987418996164789,0.00714352047196156,0.962160749443294,0.995889035801964,356.004448033636
"Phi gfCas c2001 a0 t2001173",7.3,0.987799203797978,0.00702216609972322,0.962743734452714,0.996073174280887,359.17732313933
"Phi gfCas c2001 a0 t2001174",7.4,0.988168058946612,0.00690154091621731,0.963318023605264,0.996249101840866,362.350198245025
"Phi gfCas c2001 a0 t2001175",7.5,0.988525892376917,0.00678171234844399,0.963883739078283,0.996417181409296,365.523073350719
"Phi gfCas c2001 a0 t2001176",7.6,0.988873025707123,0.00666274323790809,0.964441001471818,0.996577760152369,368.695948456413
"Phi gfCas c2001 a0 t2001177",7.7,0.98920977163106,0.00654469203685655,0.964989929832126,0.996731170134704,371.868823562107
"Phi gfCas c2001 a0 t2001178",7.8,0.989536434138106,0.00642761299854685,0.965530641674073,0.996877728953627,375.041698667801
"Phi gfCas c2001 a0 t2001179",7.9,0.989853308729423,0.00631155636159334,0.966063253002553,0.997017740348846,378.214573773496
"Phi gfCas c2001 a0 t2001180",8,0.990160682630438,0.00619656852845455,0.966587878333014,0.997151494788296,381.38744887919
"Phi gfCas c2001 a0 t2001181",8.1,0.99045883499951,0.00608269223813075,0.967104630711187,0.997279270030912,384.560323984884
"Phi gfCas c2001 a0 t2001182",8.2,0.990748037132771,0.00596996673315355,0.967613621732084,0.997401331667073,387.733199090578
"Phi gfCas c2001 a0 t2001183",8.3,0.991028552665088,0.0058584279209581,0.968114961558344,0.997517933637461,390.906074196272
"Phi gfCas c2001 a0 t2001184",8.4,0.991300637767163,0.00574810852973275,0.968608758937986,0.997629318731079,394.078949301966
"Phi gfCas c2001 a0 t2001185",8.5,0.991564541338736,0.00563903825884967,0.969095121221622,0.997735719063133,397.25182440766
"Phi gfCas c2001 a0 t2001186",8.6,0.991820505197908,0.00553124392398429,0.969574154379187,0.99783735653349,400.424699513355
"Phi gfCas c2001 a0 t2001187",8.7,0.992068764266569,0.00542474959703485,0.970045963016223,0.997934443266418,403.597574619049
"Phi gfCas c2001 a0 t2001188",8.8,0.992309546751972,0.00531957674095855,0.970510650389762,0.998027182032256,406.770449724743
"Phi gfCas c2001 a0 t2001189",8.9,0.992543074324436,0.00521574433964195,0.970968318423841,0.998115766651707,409.943324830437
"Phi gfCas c2001 a0 t2001190",9,0.992769562291226,0.00511326902292554,0.971419067724686,0.998200382383377,413.116199936131
"Phi gfCas c2001 a0 t2001191",9.1,0.992989219766625,0.0050121651869055,0.971862997595592,0.998281206295197,416.289075041825
"Phi gfCas c2001 a0 t2001192",9.2,0.993202249838228,0.00491244510963475,0.97230020605152,0.998358407620333,419.46195014752
"Phi gfCas c2001 a0 t2001193",9.3,0.993408849729493,0.00481411906234792,0.972730789833441,0.998432148098186,422.634825253214
"Phi gfCas c2001 a0 t2001194",9.4,0.993609210958593,0.00471719541633267,0.973154844422443,0.998502582301048,425.807700358908
"Phi gfCas c2001 a0 t2001195",9.5,0.993803519493602,0.00462168074557113,0.973572464053628,0.998569857946975,428.980575464602
"Phi gfCas c2001 a0 t2001196",9.6,0.993991955904061,0.00452757992527615,0.973983741729802,0.998634116199419,432.153450570296
"Phi gfCas c2001 a0 t2001197",9.7,0.994174695508972,0.00443489622644253,0.974388769234983,0.998695491954144,435.326325675991
"Phi gfCas c2001 a0 t2001198",9.8,0.994351908521267,0.00434363140653429,0.974787637147741,0.998754114113924,438.499200781685
"Phi gfCas c2001 a0 t2001199",9.9,0.994523760188799,0.00425378579642931,0.975180434854371,0.998810105851519,441.672075887379
"Phi gfCas c2001 a0 t2001200",10,0.994690410931917,0.00416535838373868,0.975567250561927,0.9988635848614,444.844950993073
